SC,名称,ema26,ema12
3695,GMOリサーチ,,
3696,セレス,1144.2180208520206,1222.6526733931053
3697,SHIFT,9778.35972858925,10222.101084902657
3698,CRI・ミドルウェア,1716.4230447567184,1794.6753681670186
3708,特種東海製紙,4232.622774389247,4293.152695492517
3710,ジョルダン,1012.303037212391,1046.6000089110419
3711,創通,,
3712,情報企画,,
3719,ジェクシード,124.41520848930543,125.56913161156484
3723,日本ファルコム,1280.3808890278162,1334.5485962839955
3726,フォーシーズホールディングス,488.67252335919886,495.88880035355913
3727,アプリックス,241.24367777071424,254.50264858611962
3733,ソフトウェア・サービス,10611.860476661508,11083.711766758464
3738,ティーガイア,2196.6553503448044,2191.87653935206
3739,コムシード,452.23002299711015,450.63514561188526
3741,セック,3391.1339616481205,3408.21417955305
3744,サイオス,710.5252774849157,762.9255590563606
3747,インタートレード,495.4232476425846,542.4006260724188
3750,FRACTALE,1371.43908228982,1509.0707505241542
3751,日本アジアグループ,292.95769191489205,311.8794934080454
3753,フライトホールディングス,736.8067109425224,736.0295646310515
3756,豆蔵ホールディングス,,
3758,アエリア,547.1200317469816,528.387715082944
3760,ケイブ,1253.2694328302005,1340.6675675606168
3762,テクマトリックス,3312.450085001869,3541.4578792403718
3763,プロシップ,1283.4419796991162,1310.7671184889302
3765,ガンホー・オンライン・エンターテイメント,1768.0063137587113,1810.5102802283086
3766,システムズ・デザイン,588.4706455911345,613.5080171846488
3768,リスクモンスター,1728.101016960279,1724.7553736649252
3769,GMOペイメントゲートウェイ,11205.529458090894,11466.130811335339
3770,ザッパラス,371.0113019864276,383.3257383359629
3771,システムリサーチ,1857.3395308689744,1933.8493331223922
3772,ウェルス・マネジメント,1065.7361441092307,1120.7382051384445
3773,アドバンスト・メディア,1074.963415187243,1123.6056749322913
3774,インターネットイニシアティブ,3844.446541565008,3896.6808592534294
3775,ガイアックス,775.2443206910878,818.1195102587708
3776,ブロードバンドタワー,218.97499810248664,225.79991798165008
3777,FHTホールディングス,23.314376931568788,24.9501274207118
3778,さくらインターネット,619.1681063279497,640.5512647592905
3779,ジェイ・エスコムホールディングス,109.47166162987276,113.5321723058271
3782,ディー・ディー・エス,249.5951380235834,256.86472766370616
3784,ヴィンクス,1093.9843832021588,1145.250032622661
3787,テクノマセマティカル,,
3788,GMOクラウド,5637.48362127064,6600.166326251019
3791,IGポート,,
3793,ドリコム,652.3293358776169,668.9657968744028
3794,エヌ・デーソフトウェア,,
3796,いい生活,523.4711535037399,540.4037923727614
3798,ULSグループ,2694.1216653748684,2802.5192802837305
3799,キーウェアソリューションズ,699.3968023006854,722.5251507077405
3800,ユニリタ,1784.0119124533842,1813.5289415882692
3802,エコミック,,
3803,イメージ情報開発,,
3804,システムディ,1166.4297018156399,1250.166278454054
3807,フィスコ,128.21675387277057,137.07551878830623
3808,オウケイウェイヴ,526.1140660744519,569.8685745216533
3810,サイバーステップ,1403.8086190373583,1398.9335210350082
3814,アルファクス・フード・システム,651.7303341459655,668.4194155167787
3815,メディア工房,325.62646151148374,331.3334557525497
3816,大和コンピューター,1626.8617207713037,1670.108885562154
3817,SRAホールディングス,2356.9973035941234,2427.9453457880118
3822,Minoriソリューションズ,,
3823,アクロディア,224.5627751802669,254.7158685474418
3824,メディアファイブ,,
3825,リミックスポイント,102.43431833382533,104.61713867410916
3826,システムインテグレータ,850.928524352741,884.1696357840882
3830,ギガプライズ,1266.245148029731,1289.2185935439634
3834,朝日ネット,1152.8327011681586,1269.7446238975951
3835,eBASE,1209.8420214910213,1251.1678242502733
3836,アバント,1079.7528876775891,1126.1142518651134
3837,アドソル日進,2537.367201125506,2565.32506534715
3839,ODKソリューションズ,575.9745788258829,611.7087291116301
3840,パス,160.18261799860838,167.06770065807777
3841,ジーダット,,
3842,ネクストジェン,1725.8227294695064,1738.763069179134
3843,フリービット,839.1392475417742,858.7887311742819
3844,コムチュア,2725.3774997941455,2841.2071195480444
3845,アイフリークモバイル,163.77295340886786,187.62772458890453
3847,パシフィックシステム,,
3848,データ・アプリケーション,,
3849,日本テクノ・ラボ,,
3850,エヌ・ティ・ティ・データ・イントラマート,3562.2630791978504,3599.8344211327626
3851,日本一ソフトウェア,1043.160516345711,1061.7257833696654
3852,サイバーコム,1845.939460512619,1859.770051575999
3853,アステリア,499.51140810607154,519.2526085508756
3854,アイル,1757.200333286523,1791.3982940310343
3856,Abalance,617.0415771042885,623.8924827202457
3857,ラック,1179.4012271355768,1237.2844744835863
3858,ユビキタスAIコーポレーション,652.9405653129936,677.1652342945777
3861,王子ホールディングス,537.6559156252439,530.3039325392209
3863,日本製紙,1580.1155667458627,1597.5483391562702
3864,三菱製紙,377.3920101755514,380.6939800351392
3865,北越コーポレーション,404.30046790999927,403.0404789876217
3877,中越パルプ工業,1434.1322077202287,1459.827383473359
3878,巴川製紙所,890.8296796336796,912.890281540658
3880,大王製紙,1454.5583228093083,1452.1255985728126
3891,ニッポン高度紙工業,1076.7850241150934,1120.9739620828655
3892,岡山製紙,1000.5155735431815,1012.273190167547
3895,ハビックス,677.561251978092,667.8365021046503
3896,阿波製紙,515.7658687324052,521.328373995559
3900,クラウドワークス,1350.1682384950745,1467.525165634653
3901,マークラインズ,1951.8492752249474,2019.940585220073
3902,メディカル・データ・ビジョン,1035.0770768807238,1091.9006990104099
3903,gumi,870.8506556514187,944.7731226021173
3904,カヤック,691.5861735510533,751.5722815025955
3905,データセクション,633.6231309439188,707.9539176889375
3906,ALBERT,6402.997423686544,6768.975343410651
3907,シリコンスタジオ,1407.1961692346347,1465.101734380292
3908,コラボス,509.7370264800397,509.4381124036501
3909,ショーケース,586.7143447382455,615.6221305230563
3910,エムケイシステム,994.3407004001392,969.6293004784362
3911,Aiming,723.2270632813905,768.9036853970829
3912,モバイルファクトリー,1167.1936203637924,1180.8570218829275
3913,sMedio,888.9292161840991,939.6414006929837
3914,JIG-SAW,5078.3153285822245,5089.182343957128
3915,テラスカイ,2859.8332026008343,2931.779571586527
3916,デジタル・インフォメーション・テクノロジー,1478.6825876339558,1508.1861274268942
3917,アイリッジ,988.4816194135689,1034.631046616986
3918,PCIホールディングス,1049.7005991596616,1130.0512488351737
3919,パイプドHD,1518.360105420694,1565.144201438723
3920,アイビーシー,1044.6179548839118,1045.9440533992092
3921,ネオジャパン,1363.323342062182,1440.7114745140289
3922,PR_TIMES,2447.427783335464,2558.1335807130286
3923,ラクス,2025.3511271996974,2091.3548239132406
3924,ランドコンピュータ,1093.473411387847,1103.879268083436
3925,ダブルスタンダード,4552.679220449504,4599.353853263134
3926,オープンドア,1233.5945501417827,1303.8643743886582
3927,フーバーブレイン,1840.8602998243782,2042.7017724789168
3928,マイネット,1071.4581211378918,1133.7493680627424
3929,ソーシャルワイヤー,977.6457080341919,1074.5488127481315
3930,はてな,1917.141170936888,1896.5269642076446
3931,バリューゴルフ,,
3932,アカツキ,4179.4285514268995,4203.26263619161
3933,チエル,3726.515679364617,4138.098064871826
3934,ベネフィットジャパン,1514.0579608881005,1537.735757206426
3935,エディア,507.0221593140251,529.5257561179806
3936,グローバルウェイ,,
3937,Ubicomホールディングス,1623.0243239783474,1755.9729961263515
3938,LINE,5340.510046047889,5357.739419391433
3939,カナミックネットワーク,854.0116719737955,900.5058604399179
3940,ノムラシステムコーポレーション,499.53524044806,534.1122550922229
3941,レンゴー,864.4124372221111,871.9221180537492
3943,大石産業,,
3945,スーパーバッグ,,
3946,トーモク,1698.2061097814994,1715.6939349992572
3947,ダイナパック,,
3948,光ビジネスフォーム,368.58845304388046,374.36617053355735
3950,ザ・パック,3223.776510449055,3206.287032652178
3951,朝日印刷,,
3952,中央紙器工業,,
3953,大村紙業,,
3954,昭和パックス,,
3955,イムラ封筒,618.2445886604493,635.5436153066012
3956,国際チャート,303.0425513314911,307.4014069353865
3960,バリューデザイン,4191.387206696292,4276.475455775918
3961,シルバーエッグ・テクノロジー,,
3962,チェンジ,5152.700933363554,5589.793883965721
3963,シンクロ・フード,341.3089494299628,358.1455416345819
3964,オークネット,1110.0799231240162,1118.9140841561211
3965,キャピタル・アセット・プランニング,765.1298148865549,789.2025382517386
3966,ユーザベース,2314.1982968498355,2395.8268133562065
3967,エルテス,1726.3923857520247,1801.0084876233518
3968,セグエグループ,872.3591464401314,874.2728332293441
3969,エイトレッド,1890.9094953854,1960.3742149493519
3970,イノベーション,3618.2258838938146,4429.096000236297
3974,ティビィシィ・スキヤツト,,
3975,AOI_TYOホールディングス,477.8630627756488,482.8095823488632
3976,シャノン,,
3977,フュージョン,,
3978,マクロミル,745.22253089164,773.6253168855976
3979,うるる,1730.0370320944596,1839.60134507611
3981,ビーグリー,1510.3179420426513,1569.6070848851948
3983,オロ,2930.0959981472342,2863.576164519237
3984,ユーザーローカル,3200.660940855169,3320.613540717109
3985,テモナ,796.781253145604,826.6004893447589
3986,ビーブレイクシステムズ,1549.3436090645102,1596.8522862064451
3987,エコモット,1137.8606626595538,1171.133268326466
3988,SYSホールディングス,1399.098642230226,1517.2208186720266
3989,シェアリングテクノロジー,294.6507993953816,316.2749974159776
3990,UUUM,2755.2171890627646,2863.84387211769
3991,ウォンテッドリー,1446.6237923237236,1510.9419050196377
3992,ニーズウェル,683.6482420445258,699.3260970734788
3993,PKSHA_Technology,3025.856675461751,3149.3118696872393
3994,マネーフォワード,6251.650235821249,6583.725711771522
3995,SKIYAKI,442.86642539729627,466.31078546702986
3996,サインポスト,1724.1945213628283,1838.7392696505053
3997,トレードワークス,766.9223656736787,784.4341345359574
3998,すららネット,8683.835015398627,9264.288007589184
3999,ナレッジスイート,,
4004,昭和電工,2511.6201162978773,2596.85970484435
4005,住友化学,338.827081701945,345.0884980127379
4008,住友精化,3165.710868045884,3278.0578276145275
4021,日産化学,4784.552637781714,5106.0661293380335
4022,ラサ工業,1468.5960547405343,1516.1842752959021
4023,クレハ,4796.621536277675,4968.963282173074
4025,多木化学,6927.748562296647,7589.582878522637
4026,神島化学工業,758.4360680409865,790.9265740459749
4027,テイカ,1543.453928777619,1532.201060953682
4028,石原産業,733.2785442567699,757.8558899445623
4031,片倉コープアグリ,1198.0943546407532,1217.2725143280043
4033,日東エフシー,,
4041,日本曹達,2943.1828649539557,2984.3818120871842
4042,東ソー,1479.5150094113176,1527.4958881958316
4043,トクヤマ,2489.844766513416,2563.0056852512957
4044,セントラル硝子,1977.4178773261372,2014.3942052213367
4045,東亞合成,1031.2684920766167,1051.9448629977514
4046,大阪ソーダ,2562.8797775624666,2572.7076503719186
4047,関東電化工業,898.3720619216455,906.9290825493889
4061,デンカ,2697.1013535072593,2735.862077593689
4062,イビデン,2868.1982010528623,2927.349061121463
4063,信越化学工業,12327.887241467712,12548.112965177585
4064,日本カーバイド工業,1315.9212451423339,1383.976502748605
4078,堺化学工業,1941.700265371956,2005.7462925285618
4080,田中化学研究所,690.4172337839015,748.1875572794929
4082,第一稀元素化学工業,778.3567494261414,787.3589821034834
4088,エア・ウォーター,1547.5526812635653,1572.2274799953566
4091,大陽日酸,1850.2001069348862,1911.0929224168567
4092,日本化学工業,2310.274875951054,2326.9877638828107
4093,東邦アセチレン,1286.3399149176792,1290.6055265760617
4094,日本化学産業,992.481455660016,1007.072095856559
4095,日本パーカライジング,1149.6862805340784,1165.8078947548458
4097,高圧ガス工業,755.4459713273739,762.224827190423
4098,チタン工業,1804.606719378274,1832.0703720309991
4099,四国化成工業,1092.4863465593783,1104.3717855631364
4100,戸田工業,1658.6362064759555,1756.8674344966707
4102,丸尾カルシウム,,
4107,伊勢化学工業,,
4109,ステラケミファ,2639.8123741342,2696.2301448536914
4112,保土谷化学工業,3835.6027140166734,3972.0995785420405
4113,田岡化学工業,9404.270065268756,10232.950894034833
4114,日本触媒,5785.14000485367,5954.654151255346
4115,本州化学工業,,
4116,大日精化工業,2452.6221746868973,2484.2432238273727
4118,カネカ,2861.6038994490955,2905.3072514540013
4119,日本ピグメント,,
4120,スガイ化学工業,,
4124,大阪油化工業,,
4151,協和発酵キリン,2759.342711329474,2827.2764862956024
4182,三菱瓦斯化学,1559.9039455953266,1630.405930120454
4183,三井化学,2237.12495286716,2341.094562883849
4185,JSR,2006.0193852806863,2018.7975790998737
4186,東京応化工業,4881.753815794861,4970.515025699156
4187,大阪有機化学工業,1881.1624641735289,1974.1652513468384
4188,三菱ケミカルホールディングス,639.3310921862791,651.0790684357498
4189,KHネオケム,2055.844419130849,2130.4679030009406
4202,ダイセル,900.5846841976058,909.9405780887038
4203,住友ベークライト,3058.924953043501,3194.2510332788042
4204,積水化学工業,1492.7626066207592,1539.0733829724595
4205,日本ゼオン,1004.3652237162812,1036.254841642358
4206,アイカ工業,3204.604577089434,3275.420270185847
4208,宇部興産,1885.1965405869519,1934.6774076703434
4212,積水樹脂,2274.9647089207238,2323.0245672996502
4215,タキロンシーアイ,673.4779221602201,693.0878087512544
4216,旭有機材,1456.838677373754,1490.1687405533169
4217,日立化成,4615.76814132235,4619.661397592189
4218,ニチバン,1495.0057039050434,1494.6492420483064
4220,リケンテクノス,429.85579377679574,436.2722976514727
4221,大倉工業,1615.47212972451,1645.8843374941023
4222,児玉化学工業,315.18890005257794,334.2375575432499
4224,ロンシール工業,1741.3180843976625,1740.7604233505567
4228,積水化成品工業,604.1234373908175,607.1295306438415
4229,群栄化学工業,2685.5278859923646,2703.026019735828
4231,タイガースポリマー,469.46289565800197,479.8922428128817
4234,サンエー化研,449.5983104409887,447.0300240983828
4235,ウルトラファブリックス・ホールディングス,937.5409939194839,982.3451391181036
4237,フジプレアム,231.2182873223395,238.01903555985496
4238,ミライアル,1176.0138301775999,1194.5470618872735
4239,ポラテクノ,,
4240,クラスターテクノロジー,397.9619369581608,407.9252244773277
4241,アテクト,886.650095266576,907.9357447624537
4242,タカギセイコー,1832.6222414434,1906.053539871286
4243,ニックス,,
4245,ダイキアクシス,780.4211180431312,802.3667403149835
4246,ダイキョーニシカワ,582.7566077630861,595.8516688972031
4247,ポバール興業,,
4248,竹本容器,746.5929498683267,755.3669002531459
4249,森六ホールディングス,1596.1385823600597,1646.151940566276
4272,日本化薬,1078.1857312020666,1103.9453050302686
4274,細谷火工,966.00502388371,988.2789499065965
4275,カーリットホールディングス,532.6107720112383,542.4585809391372
4282,EPSホールディングス,1112.0752292720845,1106.9144873897483
4284,ソルクシーズ,698.5230142176189,723.1009023993702
4286,レッグス,993.644964854471,1016.0288490283751
4287,ジャストプランニング,430.1479972462493,469.73320082819714
4288,アズジェント,1599.5463787743497,1643.890067138614
4290,プレステージ・インターナショナル,905.2483196278632,920.5111696264605
4293,セプテーニ・ホールディングス,209.1492800152603,212.39349480213062
4295,フェイス,652.9525571583868,667.2906154646483
4298,プロトコーポレーション,1046.9725557196195,1072.5761966967466
4299,ハイマックス,1959.1437100117307,1970.2608453937623
4301,アミューズ,2312.093773150237,2306.16150751755
4304,Eストアー,1091.9735001344109,1083.1746391127426
4307,野村総合研究所,2694.5522866627553,2757.519007489723
4308,Jストリーム,1903.5217675806161,2014.7387019529292
4310,ドリームインキュベータ,1418.6279582602551,1466.907978830986
4312,サイバネットシステム,676.5340659042868,688.9283938458263
4316,ビーマップ,845.8048399576085,859.0676056601595
4317,レイ,382.83136092173976,392.68626348308084
4318,クイック,1206.4137187032925,1245.3124299289534
4319,TAC,191.6921719820415,193.8643476425394
4320,CEホールディングス,485.1294555993446,495.18282738642034
4321,ケネディクス,550.272092070566,570.464385467795
4323,日本システム技術,1359.4761975708507,1428.3223675154177
4324,電通,2704.7712241406957,2895.2951930622567
4326,インテージホールディングス,850.9592140106548,874.4695903898742
4327,日本エス・エイチ・エル,2063.763900949833,2090.8781116106393
4331,テイクアンドギヴ・ニーズ,685.4702329529197,703.7337259287224
4333,東邦システムサイエンス,917.9906646786402,922.023369862527
4334,ユークス,420.7932243641874,448.5600211200633
4335,アイ・ピー・エス,679.4036452252769,700.3672017004136
4336,クリエアナブキ,,
4337,ぴあ,3511.4970502836413,3687.50628704376
4341,西菱電機,,
4342,セコム上信越,,
4343,イオンファンタジー,1812.5321933362877,1840.2602268305982
4344,ソースネクスト,319.10573793045194,316.36699859350045
4345,シーティーエス,739.7161703598158,795.0763683155327
4346,ネクシィーズグループ,1077.9896141788743,1106.4362310132615
4347,ブロードメディア,102.59028890579329,107.3866480148763
4348,インフォコム,2805.9310078164367,2896.986333312185
4350,メディカルシステムネットワーク,475.086209377773,485.4073849857336
4355,ロングライフホールディング,312.2893601962261,318.92268497719516
4356,応用技術,2744.216406504826,2774.4323320777244
4361,川口化学工業,,
4362,日本精化,1433.820135778844,1446.6406522766963
4364,マナック,,
4366,ダイトーケミックス,,
4367,広栄化学工業,2891.479047372037,2983.777464006553
4368,扶桑化学工業,3742.4644711637,3868.738841320168
4369,トリケミカル研究所,10714.031687812143,11180.290651005227
4380,Mマート,1625.942995142052,1717.1579775748532
4381,ビープラッツ,1394.751061226908,1529.9982318942152
4382,HEROZ,3973.286700219135,4101.069724556639
4384,ラクスル,2719.6634462700204,2745.3054388090763
4385,メルカリ,3019.9281277525424,3145.6272540941845
4386,SIG,647.1817537836022,695.5518619363697
4387,ZUU,,
4388,エーアイ,1786.606283297457,1842.8171822002842
4389,プロパティデータバンク,1003.7829626966096,1063.0795715701377
4390,IPS,2047.2279625320048,2317.378841139597
4391,ロジザード,1687.7734466685893,1761.2681824578544
4392,FIG,275.98364522680504,286.35134755810236
4393,バンク・オブ・イノベーション,1928.1289903952625,1979.063474907217
4394,エクスモーション,1575.506301691641,1632.92146665967
4395,アクリート,898.4739552108764,890.7342325943148
4396,システムサポート,2632.921436200861,2442.4857412111055
4397,チームスピリット,2624.0085882616936,2711.5727368579956
4398,ブロードバンドセキュリティ,2033.7213841867156,2217.2684957552233
4399,くふうカンパニー,864.2338688957449,890.5027820652105
4401,ADEKA,1460.8828827318514,1486.612652040789
4403,日油,3743.534166020973,3785.6552944295204
4404,ミヨシ油脂,1118.9662703937004,1124.580967764545
4406,新日本理化,176.3718308450926,176.6167939882344
4409,東邦化学工業,497.4907220765933,497.487402627827
4410,ハリマ化成グループ,993.1260915436286,1008.2583261823654
4420,イーソル,1395.5640403484888,1431.650898827463
4421,ディ・アイ・システム,1311.5602126760728,1372.4373033103939
4422,VALUENEX,1564.7088269058404,1613.7948112844754
4423,アルテリア・ネットワークス,2007.3437188048488,1983.8983399986655
4424,Amazia,4229.835558808184,4110.793435812782
4425,Kudan,5330.344854906649,5624.3085155988365
4427,EduLab,4714.150839534705,5216.7570030068955
4428,シノプス,1929.2443041934198,1993.421649338301
4429,リックソフト,5832.478402968078,6024.829103311114
4430,東海ソフト,1316.837075818322,1322.220728366162
4431,スマレジ,3645.077348396311,3840.4970191686775
4433,ヒト・コミュニケーションズ・ホールディングス,1032.067432804204,1056.731315441183
4434,サーバーワークス,18800.263510817775,19849.975662420722
4435,カオナビ,3860.543510706945,3949.4377355842794
4436,ミンカブ・ジ・インフォノイド,1377.918045624214,1393.476167963523
4437,gooddaysホールディングス,1032.4170051457443,1104.2536375376408
4438,Welby,,
4439,東名,1346.439852262797,1386.966664457662
4440,ヴィッツ,1620.808483683994,1728.0280394718193
4441,トビラシステムズ,1872.326930675335,1977.1782024800063
4452,花王,8786.654193980115,8844.190890030095
4461,第一工業製薬,4665.85469347218,4789.251563412663
4462,石原ケミカル,1943.3187924663084,1971.096076860584
4463,日華化学,923.5240158807834,943.0735430556913
4464,ソフト99コーポレーション,854.968785523788,865.1478747914412
4465,ニイタカ,3650.901862884226,4080.824750721657
4471,三洋化成工業,4755.182422219868,4892.662318222068
4502,武田薬品工業,4017.6379628015575,4072.7306151868515
4503,アステラス製薬,1808.3779384222235,1821.22797993884
4506,大日本住友製薬,1508.9520720889013,1542.7142800906572
4507,塩野義製薬,6118.068335326406,6329.3143667035965
4508,田辺三菱製薬,,
4512,わかもと製薬,278.7328637844122,298.248614108314
4514,あすか製薬,1181.6090904615126,1214.0698221501732
4516,日本新薬,8583.254989244211,8816.533577889832
4517,ビオフェルミン製薬,2302.553665903119,2304.2563362621177
4519,中外製薬,14949.142295333475,15645.181623848242
4521,科研製薬,5728.496865489681,5724.007231321131
4523,エーザイ,8199.19003956826,8488.716393368006
4524,森下仁丹,,
4526,理研ビタミン,2228.44721191939,2223.2672470248694
4527,ロート製薬,3276.1807731715935,3299.926873222829
4528,小野薬品工業,2911.2785011805954,3011.192948835011
4530,久光製薬,5289.570572063936,5429.391249210059
4531,有機合成薬品工業,365.6603147445172,372.194150375867
4534,持田製薬,4086.3240151030004,4087.310036456627
4536,参天製薬,1958.9739219935745,1991.9846483498902
4538,扶桑薬品工業,2482.5850052140786,2528.661585581585
4539,日本ケミファ,2641.905743097723,2672.5006113706618
4540,ツムラ,2908.847229573622,2926.9832865590656
4541,日医工,1325.6741775750481,1310.5026433676423
4543,テルモ,3997.2355526346505,4107.515069861656
4544,みらかホールディングス,2568.266855994788,2601.325886466041
4547,キッセイ薬品工業,2648.185114398776,2684.0026641022687
4548,生化学工業,1125.1957482173461,1138.6643614135164
4549,栄研化学,1844.6926602675032,1833.2912307839804
4550,日水製薬,1237.0657302007717,1233.016631123479
4551,鳥居薬品,3079.393970432982,3143.1402911525047
4552,JCRファーマ,11693.382196127193,11933.773762898249
4553,東和薬品,2212.7917910281044,2195.3127497371574
4554,富士製薬工業,1204.9853746857052,1222.1327979054886
4555,沢井製薬,5832.239168607922,5836.165202012107
4556,カイノス,1064.7273688522512,1075.064056893887
4557,医学生物学研究所,3810.811216207114,3823.6884405180194
4558,中京医薬品,462.2638589440548,466.5388903722703
4559,ゼリア新薬工業,2074.3928038055265,2057.2292467366287
4563,アンジェス,1867.2359797641152,2082.1558255951486
4564,オンコセラピー・サイエンス,125.36191490521415,147.4670308604275
4565,そーせいグループ,1714.8054440153915,1753.3490222178973
4568,第一三共,8751.276599237157,9004.904931929865
4569,キョーリン製薬ホールディングス,2211.813846332428,2194.361518113058
4570,免疫生物研究所,629.1926005976295,638.7320529442388
4571,ナノキャリア,357.8057870839839,433.46274175050576
4572,カルナバイオサイエンス,1606.3991926518117,1675.4467276947205
4574,大幸薬品,2124.444705087701,2188.57321608238
4575,キャンバス,775.3184500274568,786.6738858993059
4576,デ・ウエスタン・セラピテクス研究所,457.44479763355395,481.79745913760723
4577,ダイト,4119.755196139463,4297.187669627787
4578,大塚ホールディングス,4613.867378073046,4784.091640356005
4579,ラクオリア創薬,1109.059059263533,1129.428123331801
4581,大正製薬ホールディングス,6667.579339412547,6715.649586103064
4582,シンバイオ製薬,463.5455325420815,495.91466955027306
4583,カイオム・バイオサイエンス,355.82698278774285,393.0308996254996
4584,ジーンテクノサイエンス,719.8509809261093,757.6532469986549
4585,UMNファーマ,,
4586,メドレックス,376.86395018407404,393.8438027164428
4587,ペプチドリーム,4638.025043237428,4829.406122935799
4588,オンコリスバイオファーマ,1779.1682311871857,1965.2461421752112
4591,リボミック,471.64579098737926,515.9723757538245
4592,サンバイオ,1659.5711139341654,1732.5574759180652
4593,ヘリオス,1807.159532723319,1834.1668544914207
4594,ブライトパス・バイオ,274.36684141889555,292.3949948792272
4595,ミズホメディー,1586.913043508095,1591.4068142795475
4596,窪田製薬ホールディングス,294.6652186425161,308.01413932921406
4597,ソレイジア・ファーマ,164.76219225148864,172.78715059307243
4598,Delta-Fly_Pharma,1927.3375013196458,2191.201204516209
4611,大日本塗料,941.3975044060155,945.3068858159091
4612,日本ペイントホールディングス,7393.74802032899,7765.141076110096
4613,関西ペイント,2209.3130924835564,2263.4967109503123
4615,神東塗料,183.6096117297079,191.24514754067042
4616,川上塗料,,
4617,中国塗料,805.7547163169315,804.1425465595515
4619,日本特殊塗料,920.4131803541876,949.1310500396585
4620,藤倉化成,503.4617430988853,512.0751562731983
4621,ロックペイント,,
4623,アサヒペン,,
4625,アトミクス,,
4626,太陽ホールディングス,4865.0412644393755,4991.431520701872
4627,ナトコ,,
4628,エスケー化研,,
4629,大伸化学,,
4631,DIC,2720.983742333816,2801.3962460181197
4633,サカタインクス,1017.7548217364766,1047.7396672129314
4634,東洋インキSCホールディングス,2075.266664043479,2101.7127721841935
4635,東京インキ,,
4636,T＆K　TOKA,779.3641861414225,797.4059056467624
4640,アンドール,,
4641,アルプス技研,1864.3697772805049,1925.463005649638
4642,オリジナル設計,,
4644,イマジニア,1078.2973581724907,1092.474351524723
4645,市進ホールディングス,,
4649,大成,,
4650,SDエンターテイメント,417.1800687752614,428.06189663809295
4651,サニックス,308.76186169903906,313.3326598938701
4653,ダイオーズ,1099.5596924572521,1112.2572865408222
4657,環境管理センター,488.28071377217367,499.4759387849307
4658,日本空調サービス,715.8969890811701,721.7405256560509
4659,エイジス,2617.3425900116154,2658.444330102671
4661,オリエンタルランド,15172.540656601463,15464.717916284595
4662,フォーカスシステムズ,861.7092234717693,886.6234780667493
4664,アール・エス・シー,521.4148314456656,541.1688574845385
4665,ダスキン,2826.8227281522945,2822.8063259991036
4666,パーク24,2039.3763680729953,2129.6145933623525
4667,アイサンテクノロジー,1822.7384975830084,1946.4473739088508
4668,明光ネットワークジャパン,848.5199496373965,869.0488836820875
4669,ニッパンレンタル,,
4671,ファルコホールディングス,1623.9506846635143,1621.1086976757115
4673,川崎地質,,
4674,クレスコ,1496.93596007057,1521.630162980627
4676,フジ・メディア・ホールディングス,1086.257379072697,1099.5355885182382
4678,秀英予備校,418.1586022454818,420.62878092403344
4679,田谷,535.8524002049933,541.5561954942897
4680,ラウンドワン,901.5625209960641,918.8893395796478
4681,リゾートトラスト,1346.3093184219558,1432.9912715434914
4684,オービック,17878.878429234297,18376.355825944367
4686,ジャストシステム,7161.006918120162,7375.130313130825
4687,TDCソフト,919.604717457368,945.9088615256127
4689,ヤフー,440.7343080131273,450.45957126329
4690,日本パレットプール,,
4694,ビー・エム・エル,2960.78559693596,3016.408001643758
4695,マイスターエンジニアリング,,
4696,ワタベウェディング,390.10878685389645,391.1980287783352
4699,ウチダエスコ,,
4704,トレンドマイクロ,5873.119024742672,6071.277357745851
4705,クリップコーポレーション,,
4707,キタック,,
4708,りらいあコミュニケーションズ,1184.7274611058613,1182.9247015051487
4709,IDホールディングス,1479.0469657799347,1482.9844166613793
4712,KeyHolder,125.74891882175137,140.757296310268
4714,リソー教育,307.3270660649341,322.1964440054999
4716,日本オラクル,12122.805651461134,12288.067022397123
4718,早稲田アカデミー,964.3492903836886,961.6761341299666
4719,アルファシステムズ,3804.392481484009,3980.1213235807736
4720,城南進学研究社,354.49269747693506,359.8548353420335
4722,フューチャー,1726.3789993524877,1776.6228679178012
4725,CACホールディングス,1254.286714767458,1310.2296229044377
4726,ソフトバンク・テクノロジー,2745.6148768159287,2817.178974256228
4728,トーセ,830.4558578052132,840.9522697647487
4732,ユー・エス・エス,1838.3539695121524,1892.505699188411
4733,オービックビジネスコンサルタント,5521.964368930622,5814.412395301829
4734,ビーイング,664.8682177629929,651.9600366453748
4735,京進,679.7338610290327,680.297947513121
4736,日本ラッド,763.802950759372,845.6113143869222
4739,伊藤忠テクノソリューションズ,3591.3815064073237,3687.770500268481
4743,アイティフォー,706.9923968646355,718.6544609414685
4745,東京個別指導学院,594.7450576246474,608.50150394497
4746,東計電算,4057.4835250472042,4091.8947432836935
4748,構造計画研究所,2816.097324799208,2855.239930450315
4750,ダイサン,615.4896841040295,614.4327671768074
4751,サイバーエージェント,5060.376371063006,5181.857921016642
4752,昭和システムエンジニアリング,,
4754,トスネット,,
4755,楽天,969.3342444167926,976.8693984683457
4760,アルファ,,
4761,さくらケーシーエス,,
4762,エックスネット,966.1455837531926,976.2798249780255
4763,クリーク・アンド・リバー社,1035.4207343324758,1077.8521091983453
4764,SAMURAI＆J_PARTNERS,103.5858773740753,111.46062310560214
4765,モーニングスター,372.65166426973974,378.7581281567095
4766,ピーエイ,151.42686456674798,157.25924300694555
