7687,ミクリード,1208.76
7688,ミアヘルサ,1485.36
7701,島津製作所,2850.48
7702,JMS,837.96
7703,川澄化学工業,873.32
7705,ジーエルサイエンス,1448.0
7707,プレシジョン・システム・サイエンス,1654.88
7709,クボテック,341.72
7711,助川電気工業,539.2
7713,シグマ光機,1149.04
7715,長野計器,988.48
7716,ナカニシ,1662.96
7717,ブイ・テクノロジー,4084.0
7718,スター精密,1270.0
7719,東京衡機,223.28
7721,東京計器,899.56
7722,国際計測器,715.6
7723,愛知時計電機,4373.8
7725,インターアクション,2304.32
7726,黒田精工,732.44
7727,オーバル,229.44
7729,東京精密,3639.4
7730,マニー,2740.84
7731,ニコン,986.56
7732,トプコン,928.44
7733,オリンパス,1799.16
7734,理研計器,2272.96
7735,SCREENホールディングス,5176.4
7739,キヤノン電子,1653.08
7740,タムロン,1941.96
7741,HOYA,9900.52
7743,シード,800.88
7744,ノーリツ鋼機,1438.72
7745,エー・アンド・デイ,735.84
7746,岡本硝子,189.96
7747,朝日インテック,3088.76
7748,ホロン,5461.0
7749,メディキット,3552.4
7751,キヤノン,2230.04
7752,リコー,806.2
7758,セコニック,
7760,IMV,280.68
7762,シチズン時計,380.28
7768,ジェコー,
7769,リズム時計工業,618.04
7771,日本精密,89.24
7774,ジャパン・ティッシュ・エンジニアリング,740.04
7775,大研医器,626.2
7776,セルシード,415.96
7777,スリー・ディー・マトリックス,444.28
7779,CYBERDYNE,491.76
7780,メニコン,4988.2
7781,平山ホールディングス,1175.64
7782,シンシア,433.44
7800,アミファ,766.44
7803,ブシロード,2363.44
7804,ビーアンドピー,1046.4
7805,プリントネット,428.96
7806,MTG,747.96
7807,幸和製作所,858.12
7808,シー・エス・ランバー,1275.8
7809,壽屋,1542.4
7810,クロスフォー,339.88
7811,中本パックス,1538.16
7812,クレステック,1051.84
7813,プラッツ,1608.8
7814,日本創発グループ,327.88
7815,東京ボード工業,
7816,スノーピーク,973.48
7817,パラマウントベッドホールディングス,4215.6
7818,トランザクション,1022.68
7819,粧美堂,358.96
7820,ニホンフラッシュ,1349.44
7821,前田工繊,2267.04
7822,永大産業,302.76
7823,アートネイチャー,637.08
7826,フルヤ金属,5513.6
7827,オービス,764.24
7829,サマンサタバサジャパンリミテッド,176.96
7831,ウイルコホールディングス,143.6
7832,バンダイナムコホールディングス,5940.52
7833,アイフィスジャパン,695.36
7836,アビックス,121.0
7837,アールシーコア,819.0
7838,共立印刷,141.4
7839,SHOEI,2376.64
7840,フランスベッドホールディングス,873.76
7841,遠藤製作所,424.08
7844,マーベラス,669.48
7846,パイロットコーポレーション,3614.8
7847,グラファイトデザイン,379.08
7849,スターツ出版,
7850,総合商研,
7851,カワセコンピュータサプライ,204.92
7855,カーディナル,576.28
7856,萩原工業,1393.16
7859,アルメディオ,178.72
7860,エイベックス,916.68
7862,トッパン・フォームズ,1065.28
7863,平賀,417.68
7864,フジシールインターナショナル,2087.28
7865,ピープル,953.16
7867,タカラトミー,918.92
7868,廣済堂,813.16
7869,日本フォームサービス,
7871,フクビ化学工業,426.28
7872,エステールホールディングス,604.16
7873,アーク,108.64
7874,レック,1571.72
7875,竹田印刷,617.8
7877,永大化工,
7878,光・彩,
7879,ノダ,621.76
7883,サンメッセ,381.08
7885,タカノ,711.88
7886,ヤマト・インダストリー,711.84
7887,南海プライウッド,4891.4
7888,三光合成,313.48
7891,日本ユピカ,
7893,プロネクサス,1106.72
7895,中央化学,642.28
7896,セブン工業,1426.28
7897,ホクシン,123.04
7898,ウッドワン,1137.04
7899,MICS化学,361.2
7901,マツモト,
7902,ソノコム,
7905,大建工業,1686.16
7906,ヨネックス,524.8
7908,きもと,156.16
7911,凸版印刷,1715.56
7912,大日本印刷,2349.12
7914,共同印刷,2869.28
7915,NISSHA,977.52
7916,光村印刷,1531.12
7917,藤森工業,3419.6
7918,ヴィア・ホールディングス,485.56
7919,野崎印刷紙業,134.28
7921,TAKARA＆COMPANY,1885.2
7922,三光産業,289.28
7923,トーイン,
7925,前澤化成工業,1053.96
7927,ムトー精工,482.36
7928,旭化学工業,368.48
7931,未来工業,1948.8
7932,ニッピ,3612.4
7936,アシックス,1184.12
7937,ツツミ,1737.56
7938,リーガルコーポレーション,2337.92
7939,研創,
7940,ウェーブロックホールディングス,747.64
7942,JSP,1469.12
7943,ニチハ,2313.28
7945,コマニー,1195.96
7946,光陽社,676.56
7947,エフピコ,7880.4
7949,小松ウオール工業,1894.92
7951,ヤマハ,5082.2
7952,河合楽器製作所,2822.0
7953,菊水化学工業,370.64
7955,クリナップ,528.72
7956,ピジョン,4190.6
7957,フジコピアン,
7958,天馬,1643.84
7959,オリバー,2693.12
7961,兼松サステック,1443.8
7962,キングジム,924.08
7963,興研,2133.4
7965,象印マホービン,1648.8
7966,リンテック,2518.12
7970,信越ポリマー,897.8
7971,東リ,261.0
7972,イトーキ,370.92
7974,任天堂,44847.2
7975,リヒトラブ,
7976,三菱鉛筆,1445.48
7979,松風,1593.12
7980,重松製作所,1139.84
7981,タカラスタンダード,1552.96
7983,ミロク,1689.04
7984,コクヨ,1350.24
7985,ネポン,1500.32
7986,日本アイ・エス・ケイ,1000.8
7987,ナカバヤシ,585.44
7988,ニフコ,2330.92
7989,立川ブラインド工業,1177.12
7990,グローブライド,2243.76
7991,マミヤ・オーピー,730.88
7992,セーラー万年筆,132.72
7994,オカムラ,842.92
7995,バルカー,1945.64
7997,くろがね工作所,
7999,MUTOHホールディングス,1479.8
8001,伊藤忠商事,2295.74
8002,丸紅,509.7359999999998
8005,スクロール,365.88
8006,ユアサ・フナショク,
8007,高島,1696.32
8008,ヨンドシーホールディングス,1892.84
8011,三陽商会,939.96
8012,長瀬産業,1337.16
8013,ナイガイ,381.28
8014,蝶理,1822.24
8015,豊田通商,2678.64
8016,オンワードホールディングス,365.04
8018,三共生興,453.88
8020,兼松,1297.48
8022,美津濃,1983.24
8023,大興電子通信,754.2
8025,ツカモトコーポレーション,1122.32
8028,ファミリーマート,1943.48
8029,ルックホールディングス,828.04
8030,中央魚類,2501.4
8031,三井物産,1649.72
8032,日本紙パルプ商事,3851.6
8035,東京エレクトロン,22678.8
8036,日立ハイテク,
8037,カメイ,1066.0
8038,東都水産,3162.64
8039,築地魚市場,
8040,東京ソワール,655.32
8041,OUGホールディングス,2632.24
8043,スターゼン,4470.8
8044,大都魚類,1221.56
8045,横浜丸魚,840.04
8046,丸藤シートパイル,1881.28
8050,セイコーホールディングス,1805.4
8051,山善,919.4
8052,椿本興業,3353.6
8053,住友商事,1280.84
8056,日本ユニシス,3297.8
8057,内田洋行,5918.0
8058,三菱商事,2436.56
8059,第一実業,3728.6
8060,キヤノンマーケティングジャパン,2185.08
8061,西華産業,1202.04
8065,佐藤商事,905.2
8066,三谷商事,
8068,菱洋エレクトロ,2656.64
8070,東京産業,552.2
8071,東海エレクトロニクス,
8072,日本出版貿易,
8074,ユアサ商事,3016.12
8075,神鋼商事,1921.2
8077,トルク,302.28
8078,阪和興業,1885.36
8079,正栄食品工業,4277.4
8081,カナデン,1286.2
8084,菱電商事,1404.64
8085,ナラサキ産業,
8086,ニプロ,1237.52
8087,フルサト工業,1435.76
8088,岩谷産業,3768.2
8089,ナイス,807.2
8090,昭光通商,600.08
8091,ニチモウ,1774.88
8093,極東貿易,1471.92
8095,イワキ,461.84
8096,兼松エレクトロニクス,3867.6
8097,三愛石油,1075.76
8098,稲畑産業,1277.52
8101,GSIクレオス,1120.72
8103,明和産業,491.88
8104,クワザワ,521.24
8105,堀田丸正,67.4
8107,キムラタン,24.88
8108,ヤマエ久野,1258.52
8111,ゴールドウイン,6305.6
8113,ユニ・チャーム,4025.36
8114,デサント,1558.36
8115,ムーンバット,656.44
8117,中央自動車工業,2093.48
8118,キング,499.96
8119,三栄コーポレーション,2903.96
8123,川辺,
8125,ワキタ,998.64
8127,ヤマトインターナショナル,350.36
8129,東邦ホールディングス,2105.0
8130,サンゲツ,1554.92
8131,ミツウロコグループホールディングス,1186.0
8132,シナネンホールディングス,2772.52
8133,伊藤忠エネクス,846.08
8135,ゼット,187.6
8136,サンリオ,1784.8
8137,サンワテクノス,852.96
8138,三京化成,
8139,ナガホリ,166.6
8140,リョーサン,2400.76
8141,新光商事,894.28
8142,トーホー,1861.32
8144,電響社,
8145,中部水産,
8147,トミタ,
8150,三信電気,1624.6
8151,東陽テクニカ,1056.56
8152,ソマール,1495.96
8153,モスフードサービス,2950.68
8154,加賀電子,2182.36
8155,三益半導体工業,2231.2
8157,都築電気,1261.32
8158,ソーダニッカ,551.16
8159,立花エレテック,1687.4
8160,木曽路,2485.56
8163,SRSホールディングス,918.92
8165,千趣会,385.08
8166,タカキュー,141.0
8167,リテールパートナーズ,1511.48
8168,ケーヨー,612.08
8173,上新電機,2161.28
8174,日本瓦斯,4223.2
8179,ロイヤルホールディングス,1934.32
8181,東天紅,976.16
8182,いなげや,1673.32
8184,島忠,2816.12
8185,チヨダ,1073.04
8186,大塚家具,163.4
8190,ヤマナカ,698.08
8194,ライフコーポレーション,3284.2
8198,マックスバリュ東海,2359.32
8200,リンガーハット,2415.44
8202,ラオックス,183.84
8203,ミスターマックス・ホールディングス,442.84
8207,テンアライド,385.36
8208,エンチョー,
8209,フレンドリー,1157.28
8214,AOKIホールディングス,672.24
8215,銀座山形屋,1232.24
8217,オークワ,1470.64
8218,コメリ,2513.36
8219,青山商事,854.36
8225,タカチホ,
8226,理経,203.16
8227,しまむら,7307.6
8228,マルイチ産商,
8230,はせがわ,370.12
8233,高島屋,1014.0
8237,松屋,659.56
8242,エイチ・ツー・オーリテイリング,842.16
8244,近鉄百貨店,3147.12
8247,大和,301.96
8249,テクノアソシエ,891.4
8252,丸井グループ,1904.48
8253,クレディセゾン,1264.44
8254,さいか屋,359.96
8255,アクシアルリテイリング,4056.8
8256,プロルート丸光,310.84
8260,井筒屋,187.08
8267,イオン,2339.54
8273,イズミ,3339.2
8275,フォーバル,1147.64
8276,平和堂,1882.6
8278,フジ,1859.16
8279,ヤオコー,6958.4
8281,ゼビオホールディングス,905.36
8282,ケーズホールディングス,1337.04
8283,PALTAC,5179.8
8285,三谷産業,382.04
8287,マックスバリュ西日本,1598.76
8289,Olympicグループ,709.96
8291,日産東京販売ホールディングス,225.6
8293,ATグループ,1336.2
8298,ファミリー,
8301,日本銀行（優先出資証券）,
8303,新生銀行,1380.4
8304,あおぞら銀行,1958.36
8306,三菱UFJフィナンシャル・グループ,436.25199999999995
8308,りそなホールディングス,364.42800000000005
8309,三井住友トラスト・ホールディングス,3085.88
8316,三井住友フィナンシャルグループ,3033.44
8331,千葉銀行,492.08
8334,群馬銀行,326.36
8336,武蔵野銀行,1458.04
8337,千葉興業銀行,245.48
8338,筑波銀行,177.24
8341,七十七銀行,1500.12
8342,青森銀行,2153.44
8343,秋田銀行,1501.32
8344,山形銀行,1309.36
8345,岩手銀行,2512.72
8346,東邦銀行,230.8
8349,東北銀行,925.08
8350,みちのく銀行,1161.8
8354,ふくおかフィナンシャルグループ,1706.68
8355,静岡銀行,671.8
8356,十六銀行,2017.44
8358,スルガ銀行,387.88
8359,八十二銀行,385.4
8360,山梨中央銀行,879.08
8361,大垣共立銀行,2203.76
8362,福井銀行,1624.28
8363,北國銀行,2835.4
8364,清水銀行,1805.68
8365,富山銀行,2227.04
8366,滋賀銀行,2445.28
8367,南都銀行,2223.92
8368,百五銀行,312.68
8369,京都銀行,3825.0
8370,紀陽銀行,1632.24
8377,ほくほくフィナンシャルグループ,879.52
8379,広島銀行,482.96
8381,山陰合同銀行,526.24
8382,中国銀行,970.44
8383,鳥取銀行,1228.6
8385,伊予銀行,605.28
8386,百十四銀行,1956.52
8387,四国銀行,843.6
8388,阿波銀行,2408.32
8392,大分銀行,2380.4
8393,宮崎銀行,2357.04
8395,佐賀銀行,1135.12
8397,沖縄銀行,3148.96
8398,筑邦銀行,
8399,琉球銀行,961.36
8410,セブン銀行,300.08
8411,みずほフィナンシャルグループ,130.06800000000004
8416,高知銀行,715.28
8418,山口フィナンシャルグループ,619.16
8421,信金中央金庫（優先出資証券）,225560.0
8424,芙蓉総合リース,5994.4
8425,みずほリース,2310.68
8439,東京センチュリー,4522.0
8462,フューチャーベンチャーキャピタル,824.08
8473,SBIホールディングス,2273.6
8508,Jトラスト,294.16
8511,日本証券金融,504.72
8515,アイフル,260.88
8518,日本アジア投資,238.36
8521,長野銀行,1121.36
8522,名古屋銀行,2290.0
8524,北洋銀行,202.0
8527,愛知銀行,3005.64
8530,中京銀行,2086.36
8537,大光銀行,1502.68
8540,福岡中央銀行,
8541,愛媛銀行,1143.44
8542,トマト銀行,1040.4
8544,京葉銀行,506.4
8550,栃木銀行,164.44
8551,北日本銀行,1915.76
8558,東和銀行,686.6
8559,豊和銀行,
8560,宮崎太陽銀行,
8562,福島銀行,176.2
8563,大東銀行,599.28
8566,リコーリース,3051.28
8570,イオンフィナンシャルサービス,1179.88
8572,アコム,436.28
8584,ジャックス,1843.88
8585,オリエントコーポレーション,125.48
8586,日立キャピタル,2190.08
8589,アプラスフィナンシャル,68.72
8591,オリックス,1397.92
8593,三菱UFJリース,524.44
8595,ジャフコ,3572.8
8596,九州リースサービス,478.68
8600,トモニホールディングス,347.0
8601,大和証券グループ本社,442.452
8604,野村ホールディングス,454.06799999999987
8609,岡三証券グループ,337.32
8613,丸三証券,441.96
8614,東洋証券,130.4
8616,東海東京フィナンシャル・ホールディングス,243.28
8617,光世証券,522.48
8622,水戸証券,202.12
8624,いちよし証券,454.24
8628,松井証券,816.24
8630,SOMPOホールディングス,3543.4
8692,だいこう証券ビジネス,918.92
8697,日本取引所グループ,2281.68
8698,マネックスグループ,230.48
8699,澤田ホールディングス,923.32
8700,丸八証券,817.24
8704,トレイダーズホールディングス,98.6
8705,岡藤ホールディングス,180.56
8706,極東証券,520.24
8707,岩井コスモホールディングス,971.2
8708,藍澤證券,704.72
8709,インヴァスト証券,
8713,フィデアホールディングス,107.84
8714,池田泉州ホールディングス,168.76
8715,アニコムホールディングス,4636.4
8725,MS＆ADインシュアランスグループホールディングス,3073.5
8729,ソニーフィナンシャルホールディングス,2451.36
8732,マネーパートナーズグループ,203.84
8737,あかつき本社,270.16
8739,スパークス・グループ,208.8
8740,フジトミ,355.8
8742,小林洋行,247.88
8746,第一商品,265.72
8747,豊商事,723.04
8750,第一生命ホールディングス,1360.72
8766,東京海上ホールディングス,4656.2
8769,アドバンテッジリスクマネジメント,870.76
8771,イー・ギャランティ,2099.52
8772,アサックス,645.48
8783,GFA,118.44
8789,フィンテックグローバル,54.16
8793,NECキャピタルソリューション,2003.12
8795,T＆Dホールディングス,942.52
8798,アドバンスクリエイト,2268.4
8801,三井不動産,2071.26
8802,三菱地所,1722.0
8803,平和不動産,2979.92
8804,東京建物,1345.08
8806,ダイビル,1051.4
8818,京阪神ビルディング,1448.48
8830,住友不動産,3019.24
8835,太平洋興発,612.28
8836,RISE,22.88
8841,テーオーシー,694.56
8842,東京楽天地,4485.8
8844,コスモスイニシア,412.88
8848,レオパレス21,257.32
8850,スターツコーポレーション,2171.44
8860,フジ住宅,514.88
8864,空港施設,429.4
8869,明和地所,423.72
8871,ゴールドクレスト,1579.96
8876,リログループ,2400.16
8877,エスリード,1433.72
8881,日神グループホールディングス,401.0
8885,ラ・アトレ,725.56
8886,ウッドフレンズ,
8887,リベレステ,770.4
8889,APAMAN,557.32
8890,レーサム,966.4
8891,エムジーホーム,503.96
8892,日本エスコン,795.44
8893,新日本建物,362.44
8894,REVOLUTION,26.2
8897,タカラレーベン,370.88
8898,センチュリー21・ジャパン,1233.96
8903,サンウッド,433.36
8904,AVANTIA,764.76
8905,イオンモール,1533.64
8908,毎日コムネット,815.92
8909,シノケングループ,894.28
8912,エリアクエスト,103.36
8914,エリアリンク,928.2
8917,ファースト住建,920.92
8918,ランド,9.48
8919,カチタス,2482.68
8920,東祥,1399.56
8922,日本アセットマーケティング,95.08
8923,トーセイ,1053.44
8925,アルデプロ,48.48
8927,明豊エンタープライズ,180.96
8928,穴吹興産,1694.96
8929,青山財産ネットワークス,1515.8
8931,和田興産,673.84
8934,サンフロンティア不動産,931.96
8935,エフ・ジェー・ネクスト,855.12
8938,グローム・ホールディングス,806.12
8940,インテリックス,533.44
8944,ランドビジネス,340.36
8945,日本社宅サービス,1079.84
8946,ASIANSTAR,98.28
8995,誠建設工業,
8999,グランディハウス,380.72
9001,東武鉄道,3761.6
9003,相鉄ホールディングス,2979.08
9005,東急,1667.64
9006,京浜急行電鉄,1773.72
9007,小田急電鉄,2573.4
9008,京王電鉄,6177.2
9009,京成電鉄,3449.8
9010,富士急行,3342.0
9012,秩父鉄道,
9014,新京成電鉄,2148.68
9020,東日本旅客鉄道,8287.32
9021,西日本旅客鉄道,6706.16
9022,東海旅客鉄道,18183.8
9024,西武ホールディングス,1379.92
9025,鴻池運輸,1195.28
9027,ロジネットジャパン,2852.08
9028,ゼロ,882.76
9029,ヒガシトゥエンティワン,511.12
9031,西日本鉄道,2824.32
9033,広島電鉄,1020.8
9034,南総通運,
9035,第一交通産業,617.24
9036,東部ネットワーク,
9037,ハマキョウレックス,3140.72
9039,サカイ引越センター,5934.0
9041,近鉄グループホールディングス,5256.4
9042,阪急阪神ホールディングス,3900.4
9044,南海電気鉄道,2569.48
9045,京阪ホールディングス,4997.0
9046,神戸電鉄,3789.4
9048,名古屋鉄道,3209.8
9051,センコン物流,
9052,山陽電気鉄道,2229.76
9055,アルプス物流,742.12
9057,遠州トラック,2981.36
9058,トランコム,6824.4
9059,カンダホールディングス,796.24
9060,日本ロジテム,4443.4
9062,日本通運,5381.8
9063,岡山県貨物運送,
9064,ヤマトホールディングス,2200.68
9065,山九,4190.4
9066,日新,1647.96
9067,丸運,237.24
9068,丸全昭和運輸,2806.52
9069,センコーグループホールディングス,844.4
9070,トナミホールディングス,5873.6
9072,ニッコンホールディングス,2153.6
9074,日本石油輸送,3131.0
9075,福山通運,3521.8
9076,セイノーホールディングス,1404.72
9077,名鉄運輸,
9078,エスライン,1008.44
9081,神奈川中央交通,4131.0
9082,大和自動車交通,
9083,神姫バス,3290.8
9085,北海道中央バス,
9086,日立物流,2821.88
9087,タカセ,
9090,丸和運輸機関,2934.84
9099,C＆Fロジホールディングス,1476.84
9101,日本郵船,1518.36
9104,商船三井,1920.16
9107,川崎汽船,1114.32
9110,NSユナイテッド海運,1450.2
9115,明治海運,334.24
9119,飯野海運,337.0
9127,玉井商船,
9130,共栄タンカー,874.88
9142,九州旅客鉄道,3024.72
9143,SGホールディングス,3343.2
9171,栗林商船,334.12
9173,東海汽船,
9176,佐渡汽船,
9179,川崎近海汽船,
9193,東京汽船,
9201,日本航空,2090.58
9202,ANAホールディングス,2551.34
9206,スターフライヤー,3078.32
9232,パスコ,1495.44
9233,アジア航測,798.16
9260,西本Wismettacホールディングス,1992.68
9262,シルバーライフ,2205.36
9263,ビジョナリーホールディングス,375.28
9264,ポエック,2854.96
9265,ヤマシタヘルスケアホールディングス,1947.72
9266,一家ダイニングプロジェクト,650.48
9267,Genky_DrugStores,2852.48
9268,オプティマスグループ,761.92
9270,バリュエンスホールディングス,1701.36
9271,和心,569.36
9272,ブティックス,1769.56
9273,コーア商事ホールディングス,1669.32
9274,国際紙パルプ商事,297.04
9275,ナルミヤ・インターナショナル,683.76
9278,ブックオフグループホールディングス,835.32
9279,ギフト,1437.96
9301,三菱倉庫,2669.36
9302,三井倉庫ホールディングス,1506.08
9303,住友倉庫,1317.24
9304,澁澤倉庫,2168.2
9305,ヤマタネ,1229.36
9306,東陽倉庫,327.28
9307,杉村倉庫,515.64
9308,乾汽船,1154.4
9310,日本トランスシティ,515.16
9311,アサガミ,
9312,ケイヒン,1295.68
9313,丸八倉庫,
9318,アジア開発キャピタル,6.08
9319,中央倉庫,1021.04
9322,川西倉庫,1017.76
9324,安田倉庫,876.32
9325,ファイズホールディングス,1093.44
9326,関通,3131.4
9351,東洋埠頭,1340.44
9353,櫻島埠頭,
9358,宇徳,463.4
9359,伊勢湾海運,
9360,鈴与シンワート,
9361,伏木海陸運送,
9362,兵機海運,
9363,大運,242.32
9364,上組,2046.76
9366,サンリツ,595.32
9367,大東港運,
9368,キムラユニティー,1018.36
9369,キユーソー流通システム,1734.8
9375,近鉄エクスプレス,1677.6
9376,ユーラシア旅行社,412.68
9377,エージーピー,441.24
9380,東海運,263.12
9381,エーアイテイー,772.64
9384,内外トランスライン,1043.04
9385,ショーエイコーポレーション,838.72
9386,日本コンセプト,1414.92
9399,ビート・ホールディングス・リミテッド（外国株）,96.64
9401,東京放送ホールディングス,1687.64
9402,中部日本放送,533.24
9404,日本テレビホールディングス,1217.6
9405,朝日放送グループホールディングス,749.12
9407,RKB毎日放送,
9408,新潟放送,
9409,テレビ朝日ホールディングス,1633.56
9412,スカパーJSATホールディングス,433.08
9413,テレビ東京ホールディングス,2440.48
9414,日本BS放送,1099.2
9416,ビジョン,849.6
9417,スマートバリュー,1073.6
9418,U-NEXT,1324.72
9419,ワイヤレスゲート,598.96
9421,エヌジェイホールディングス,1063.44
9422,コネクシオ,1518.2
9423,フォーバル・リアルストレート,109.2
9424,日本通信,172.32
9425,日本テレホン,369.68
9428,クロップス,709.2
9432,日本電信電話,2456.3
9433,KDDI,3161.4
9434,ソフトバンク,1382.44
9435,光通信,23642.8
9436,沖縄セルラー電話,4178.4
9437,NTTドコモ,2988.4
9438,エムティーアイ,613.88
9439,エム・エイチ・グループ,220.04
9441,ベルパーク,
9444,トーシンホールディングス,484.8
9445,フォーバルテレコム,345.8
9446,サカイホールディングス,497.76
9449,GMOインターネット,2697.16
9450,ファイバーゲート,1421.2
9466,アイドママーケティングコミュニケーション,491.76
9467,アルファポリス,2349.16
9468,KADOKAWA,1701.12
9470,学研ホールディングス,1622.92
9471,文溪堂,
9474,ゼンリン,1321.2
9475,昭文社ホールディングス,401.8
9476,中央経済社ホールディングス,
9478,SEホールディングス・アンド・インキュベーションズ,154.56
9479,インプレスホールディングス,150.96
9501,東京電力ホールディングス,362.84
9502,中部電力,1443.46
9503,関西電力,1070.42
9504,中国電力,1478.92
9505,北陸電力,709.08
9506,東北電力,1073.64
9507,四国電力,814.8
9508,九州電力,889.2
9509,北海道電力,430.4
9511,沖縄電力,2014.8
9513,電源開発,1990.48
9514,エフオン,596.72
9517,イーレックス,1432.28
9519,レノバ,913.6
9531,東京瓦斯,2520.74
9532,大阪瓦斯,2113.76
9533,東邦瓦斯,5436.0
9534,北海道瓦斯,1594.2
9535,広島ガス,355.76
9536,西部瓦斯,2605.08
9537,北陸瓦斯,
9543,静岡ガス,972.32
9551,メタウォーター,4703.0
9600,アイネット,1518.44
9601,松竹,13834.8
9602,東宝,3893.2
9603,エイチ・アイ・エス,1904.52
9605,東映,14401.6
9610,ウィルソン・ラーニングワールドワイド,177.44
9612,ラックランド,2110.2
9613,エヌ・ティ・ティ・データ,1232.56
9616,共立メンテナンス,3454.92
9619,イチネンホールディングス,1210.96
9621,建設技術研究所,1722.28
9622,スペース,1014.88
9624,長大,1025.12
9625,セレスポ,861.88
9627,アインホールディングス,6771.2
9628,燦ホールディングス,1196.6
9629,ピー・シー・エー,4176.4
9631,東急レクリエーション,4902.2
9632,スバル興業,7859.6
9633,東京テアトル,1244.12
9635,武蔵野興業,
9636,きんえい,
9637,オーエス,
9639,三協フロンテア,3442.0
9640,セゾン情報システムズ,2010.36
9641,サコス,326.92
9643,中日本興業,
9644,タナベ経営,1264.0
9647,協和コンサルタンツ,
9651,日本プロセス,749.32
9656,グリーンランドリゾート,428.6
9658,ビジネスブレイン太田昭和,2714.84
9661,歌舞伎座,
9663,ナガワ,7631.6
9664,御園座,2182.24
9671,よみうりランド,3679.6
9672,東京都競馬,3670.4
9675,常磐興産,1461.24
9678,カナモト,2280.16
9679,ホウライ,
9681,東京ドーム,875.04
9682,DTS,2274.96
9684,スクウェア・エニックス・ホールディングス,5086.6
9685,KYCOMホールディングス,475.04
9686,東洋テック,984.36
9687,KSK,
9691,両毛システムズ,2218.36
9692,シーイーシー,1815.44
9695,鴨川グランドホテル,290.56
9696,ウィザス,541.36
9697,カプコン,3708.8
9698,クレオ,1281.72
9699,西尾レントオール,2320.72
9701,東京會舘,
9702,アイ・エス・ビー,2034.2
9704,アゴーラ・ホスピタリティー・グループ,23.08
9706,日本空港ビルデング,4581.8
9707,ユニマットリタイアメント・コミュニティ,1075.52
9708,帝国ホテル,1895.0
9709,NCS＆A,519.28
9713,ロイヤルホテル,1341.44
9715,トランス・コスモス,2389.44
9716,乃村工藝社,945.6
9717,ジャステック,1165.12
9719,SCSK,5187.8
9720,ホテル、ニューグランド,
9722,藤田観光,1853.72
9723,京都ホテル,618.08
9726,KNT-CTホールディングス,1109.72
9728,日本管財,1844.52
9729,トーカイ,2626.84
9731,白洋舎,2851.92
9733,ナガセ,
9734,精養軒,
9735,セコム,9277.32
9739,日本システムウエア,2259.08
9740,セントラル警備保障,4599.2
9742,アイネス,1349.52
9743,丹青社,747.8
9744,メイテック,5211.4
9746,TKC,5397.6
9749,富士ソフト,4359.2
9753,アイエックス・ナレッジ,625.12
9755,応用地質,1329.24
9757,船井総研ホールディングス,2524.4
9758,ジャパンシステム,419.32
9759,NSD,1668.24
9760,進学会ホールディングス,512.12
9761,東海リース,1257.84
9763,丸紅建材リース,1533.96
9765,オオバ,655.8
9766,コナミホールディングス,3674.4
9767,日建工学,858.64
9768,いであ,1703.64
9769,学究社,1132.2
9776,札幌臨床検査センター,1721.12
9778,昴,
9780,ハリマビステム,
9782,ディーエムエス,1757.28
9783,ベネッセホールディングス,3013.28
9787,イオンディライト,3072.2
9788,ナック,905.88
9790,福井コンピュータホールディングス,2905.12
9791,ビケンテクノ,783.68
9792,ニチイ学館,1596.12
9793,ダイセキ,2670.84
9795,ステップ,1448.56
9797,大日本コンサルタント,617.96
9799,旭情報サービス,1163.72
9810,日鉄物産,3515.4
9812,テーオーホールディングス,307.44
9816,ストライダーズ,280.84
9818,大丸エナウィン,
9820,エムティジェネックス,2758.36
9823,マミーマート,2027.4
9824,泉州電業,2589.32
9827,リリカラ,165.24
9828,元気寿司,2488.32
9830,トラスコ中山,2498.12
9831,ヤマダ電機,519.12
9832,オートバックスセブン,1334.52
9835,ジュンテンドー,497.56
9837,モリト,694.88
9842,アークランドサカモト,1200.64
9843,ニトリホールディングス,18546.0
9845,パーカーコーポレーション,416.8
9846,天満屋ストア,1171.44
9850,グルメ杵屋,986.92
9853,銀座ルノアール,889.24
9854,愛眼,216.2
9856,ケーユーホールディングス,822.96
9857,英和,941.76
9861,吉野家ホールディングス,2409.36
9867,ソレキア,10445.2
9869,加藤産業,3696.6
9872,北恵,889.08
9873,日本KFCホールディングス,2737.36
9876,コックス,176.24
9878,セキド,401.84
9880,イノテック,1011.88
9882,イエローハット,1487.32
9885,シャルレ,360.2
9887,松屋フーズホールディングス,3941.4
9888,UEX,389.88
9889,JBCCホールディングス,1647.36
9890,マキヤ,762.88
9895,コンセック,
9896,JKホールディングス,830.0
9900,サガミホールディングス,1286.96
9902,日伝,2209.36
9903,カンセキ,2037.76
9904,ベリテ,267.12
9906,藤井産業,1301.48
9908,日本電計,1135.76
9909,愛光電気,
9913,日邦産業,549.96
9919,関西スーパーマーケット,1094.4
9927,ワットマン,1911.12
9928,ミロク情報サービス,2481.4
9929,平和紙業,
9930,北沢産業,281.52
9932,杉本商事,1829.04
9934,因幡電機産業,2408.0
9936,王将フードサービス,6240.4
9941,太洋物産,569.04
9942,ジョイフル,884.32
9945,プレナス,1853.44
9946,ミニストップ,1520.0
9948,アークス,2117.04
9950,ハチバン,2908.24
9955,ヨンキュウ,1568.64
9956,バローホールディングス,2076.0
9959,アシードホールディングス,407.24
9960,東テク,2201.6
