SC,名称,ema26,ema12
3645,メディカルネット,470.44349296154667,476.229780255693
3646,駅探,529.6214820790696,556.6075508440384
3647,ジー・スリーホールディングス,219.32868620260948,234.74208337271546
3648,AGS,801.3326895044447,814.8330852039543
3649,ファインデックス,959.4710904744508,977.8968931407032
3652,ディジタルメディアプロフェッショナル,3831.902379360763,3955.896631350732
3653,モルフォ,2071.773485324171,2148.4152372797075
3655,ブレインパッド,5017.08995644499,5006.0015435232335
3656,KLab,753.3180180973428,762.542377027945
3657,ポールトゥウィン・ピットクルーホールディングス,947.1614197056965,958.8393907808298
3658,イーブックイニシアティブジャパン,2381.7735830376346,2540.995818348611
3659,ネクソン,2176.4060640586185,2281.8782776009257
3660,アイスタイル,303.81494116756716,313.6999942725673
3661,エムアップ,2478.4264813453196,2463.673105660526
3662,エイチーム,763.9007509396267,782.6848551761724
3663,アートスパークホールディングス,667.6239335519368,710.6871709514328
3664,モブキャストホールディングス,179.26436117002058,182.96325737593236
3665,エニグモ,998.0387184761074,1032.5969817086484
3666,テクノスジャパン,554.0047156195895,588.5234640322386
3667,enish,527.655423153316,575.845364607616
3668,コロプラ,1012.5245932509531,1032.766146707572
3671,ソフトマックス,861.5436916698576,891.5278993022912
3672,オルトプラス,474.16840496516403,479.9843514412624
3673,ブロードリーフ,547.8342893714098,554.2687193729256
3674,オークファン,806.9856604010695,862.3558603439328
3675,クロス・マーケティンググループ,326.88257625849945,340.82181481907764
3676,デジタルハーツホールディングス,850.7610971291778,876.7284568839942
3677,システム情報,1147.6962532734974,1261.5453775535973
3678,メディアドゥホールディングス,4289.18998368324,4454.200322508279
3679,じげん,366.5041364359733,379.5420412087556
3680,ホットリンク,428.43827839694893,487.3907642310519
3681,ブイキューブ,1197.5479809889073,1233.8155761656685
3682,エンカレッジ・テクノロジ,855.4048164445788,867.1627730976018
3683,サイバーリンクス,1602.9827866509397,1701.219305044758
3686,ディー・エル・イー,329.2067468108006,456.12568168935786
3687,フィックスターズ,1300.4069567748875,1353.658683651871
3688,CARTAホールディングス,1044.17098680527,1109.8343469604422
3689,イグニス,1520.5210499663744,1521.6087210712117
3690,イルグルム,1222.8409547678937,1317.3972627006538
3691,リアルワールド,584.311535675734,585.14906984132
3692,FFRI,2343.276540612765,2436.849131313594
3694,オプティム,2802.0938072154777,2933.499244315024
3695,GMOリサーチ,1544.7006325403165,1615.6706477922166
3696,セレス,1144.919134410651,1222.6548428593421
3697,SHIFT,9779.994244386782,10222.10601866609
3698,CRI・ミドルウェア,1717.2799136217204,1794.6777693341076
3708,特種東海製紙,4233.785189265828,4293.154516433193
3710,ジョルダン,1012.7860523339355,1046.6011700485474
3711,創通,,
3712,情報企画,2341.1072048208484,2378.6432147295172
3719,ジェクシード,124.47361763776297,125.56927315744008
3723,日本ファルコム,1280.7071008017754,1334.54961221872
3726,フォーシーズホールディングス,488.795050865823,495.88905156935675
3727,アプリックス,241.32821234497777,254.50295189575377
3733,ソフトウェア・サービス,10614.6034098406,11083.72380350219
3738,ティーガイア,2197.266104131509,2191.877326470979
3739,コムシード,452.38532456807053,450.63570177669715
3741,セック,3392.788803308997,3408.2178647733635
3744,サイオス,710.7939392547282,762.9263192557129
3747,インタートレード,495.5963833359483,542.4010779191631
3750,FRACTALE,1371.307676127354,1509.0705808225637
3751,日本アジアグループ,293.10805592221027,311.8798984048545
3753,フライトホールディングス,737.3095217535124,736.0302126070675
3756,豆蔵ホールディングス,,
3758,アエリア,547.4210530660273,528.3884250333243
3760,ケイブ,1253.683395977945,1340.6685340277597
3762,テクマトリックス,3314.0686912152155,3541.4613188818157
3763,プロシップ,1283.678984727457,1310.7698784228432
3765,ガンホー・オンライン・エンターテイメント,1768.3734736796614,1810.511763646065
3766,システムズ・デザイン,588.6944402982886,613.5086489772772
3768,リスクモンスター,1728.7166307691227,1724.7565867833457
3769,GMOペイメントゲートウェイ,11206.642461304144,11466.135817969727
3770,ザッパラス,371.12150391863105,383.32569113453843
3771,システムリサーチ,1858.482518626305,1933.8510683209142
3772,ウェルス・マネジメント,1066.3924232061872,1120.7398052345961
3773,アドバンスト・メディア,1075.3810496335896,1123.6062331808519
3774,インターネットイニシアティブ,3845.509761016504,3896.682659566609
3775,ガイアックス,775.8493730984089,818.1201613845999
3776,ブロードバンドタワー,219.11348537740227,225.8001295136671
3777,FHTホールディングス,23.325754357915386,24.950148894176298
3778,さくらインターネット,619.4367293022201,640.5518420692603
3779,ジェイ・エスコムホールディングス,109.51924846108662,113.53230889117748
3782,ディー・ディー・エス,249.72674648497724,256.8649442734997
3784,ヴィンクス,1094.2779824526392,1145.2506120919302
3787,テクノマセマティカル,825.0890628878667,836.1860781950176
3788,GMOクラウド,5638.863625031418,6600.168322037729
3791,IGポート,1621.3984182704767,1651.2324184374177
3793,ドリコム,652.576468443398,668.9665261752449
3796,いい生活,523.9737976200405,540.4045887105342
3798,ULSグループ,2695.3625204854766,2802.522706467109
3799,キーウェアソリューションズ,699.9017330978915,722.5259294931564
3800,ユニリタ,1784.4913416076954,1813.5303819338424
3803,イメージ情報開発,,
3804,システムディ,1166.9364241117958,1250.167233207737
3807,フィスコ,128.2992486090069,137.07579205636077
3808,オウケイウェイヴ,525.7206014171744,569.8715426916259
3810,サイバーステップ,1404.6097925030017,1398.9360358427443
3814,アルファクス・フード・システム,652.0540228902098,668.4208214655893
3815,メディア工房,325.79573957542925,331.3339044441203
3816,大和コンピューター,1627.9255959769143,1670.1107376682141
3817,SRAホールディングス,2358.0469624596976,2427.947939685495
3823,アクロディア,224.66649232874184,254.71619257245055
3824,メディアファイブ,,
3825,リミックスポイント,102.49592767067084,104.6172543065394
3826,システムインテグレータ,851.4395492508987,884.1703298508684
3830,ギガプライズ,1266.465680841761,1289.221646614565
3834,朝日ネット,1152.9905017950373,1269.745256072906
3835,eBASE,1210.6983364833998,1251.1706423489507
3836,アバント,1079.9500830821758,1126.1153271064054
3837,アドソル日進,2538.4304320119672,2565.3273012977716
3839,ODKソリューションズ,575.9977214284762,611.7087836890821
3840,パス,160.20567770260325,167.06777979746133
3841,ジーダット,,
3842,ネクストジェン,1726.6751232665142,1738.7651732865504
3843,フリービット,839.3399883223984,858.7892623691346
3844,コムチュア,2726.2868504366043,2841.211677651682
3845,アイフリークモバイル,163.86743024991137,187.62798723277888
3847,パシフィックシステム,,
3848,データ・アプリケーション,1417.4554401196954,1407.4602682843024
3849,日本テクノ・ラボ,1543.489617336624,1633.4542518837911
3850,エヌ・ティ・ティ・データ・イントラマート,3561.6627703184786,3599.8383798365344
3851,日本一ソフトウェア,1043.54197790399,1061.7274558819927
3852,サイバーコム,1846.5408957774014,1859.772273352495
3853,アステリア,499.79193218336377,519.2533703548523
3854,アイル,1758.256598978115,1791.4007732645148
3856,Abalance,617.408249643747,623.8941759025446
3857,ラック,1179.8591179720222,1237.2857194095989
3858,ユビキタスAIコーポレーション,653.272458817001,677.1657788219792
3861,王子ホールディングス,537.8868746315871,530.3041696546248
3863,日本製紙,1580.608255821317,1597.5493867140676
3864,三菱製紙,377.567831084417,380.6943401440007
3865,北越コーポレーション,404.4825610762408,403.0405779045758
3877,中越パルプ工業,1434.6262615882622,1459.8280724379485
3878,巴川製紙所,891.300958878633,912.8909999735987
3880,大王製紙,1454.6910992148514,1452.1258653138532
3891,ニッポン高度紙工業,1077.300993282773,1120.976293254604
3892,岡山製紙,1001.1467014803211,1012.2742615304874
3895,ハビックス,677.7800786272345,667.8369662710991
3896,阿波製紙,515.9163583885263,521.3293082526816
3900,クラウドワークス,1350.821972622579,1467.5265900020695
3901,マークラインズ,1952.6335072008328,2019.9406368163134
3902,メディカル・データ・ビジョン,1035.7333022772639,1091.9012495960376
3903,gumi,871.0328000216302,944.774276742438
3904,カヤック,691.9482081839952,751.5731554058921
3905,データセクション,633.8639558756275,707.954508248968
3906,ALBERT,6407.973765537721,6768.9766560830185
3907,シリコンスタジオ,1408.0526239758274,1465.1024700281248
3908,コラボス,509.8000306070392,509.4383823672082
3909,ショーケース,587.1078492024852,615.6226801397904
3910,エムケイシステム,994.4772101858921,969.6299838811661
3911,Aiming,723.6471669015809,768.9035860700383
3912,モバイルファクトリー,1168.6847263878751,1180.8594377618308
3913,sMedio,889.3125874989653,939.6424713055623
3914,JIG-SAW,5080.733465232129,5089.1885951780705
3915,テラスカイ,2861.6797934087454,2931.783117841473
3916,デジタル・インフォメーション・テクノロジー,1479.4420562235014,1508.187729293308
3917,アイリッジ,989.0024027531183,1034.6322346616962
3918,PCIホールディングス,1050.932378352639,1130.0536021588325
3919,パイプドHD,1519.1369563492701,1565.1459292543755
3920,アイビーシー,1045.148533050747,1045.9445123778914
3921,ネオジャパン,1364.0162690705113,1440.7122675477933
3922,PR_TIMES,2448.9168289774307,2558.1358310169685
3923,ラクス,2025.623919141331,2091.3571552603394
3924,ランドコンピュータ,1093.9487293304364,1103.8801895630345
3925,ダブルスタンダード,4553.742354678647,4599.354969033036
3926,オープンドア,1233.9187786022771,1303.8644421613606
3927,フーバーブレイン,1841.9605136576988,2042.7055803474989
3928,マイネット,1071.5715997356808,1133.74998989913
3929,ソーシャルワイヤー,978.4417511624965,1074.5495201323915
3930,はてな,1918.0606352668726,1896.5286261025929
3931,バリューゴルフ,,
3932,アカツキ,4180.606954148743,4203.267749640191
3933,チエル,3727.4578133581726,4138.101200435379
3934,ベネフィットジャパン,1514.34599571632,1537.7369275663368
3935,エディア,507.3733926170513,529.5265696171125
3936,グローバルウェイ,1238.8089589333144,1312.7740046016331
3937,Ubicomホールディングス,1623.4987785539092,1755.9730688207221
3938,LINE,5340.8962368048315,5357.741099683972
3939,カナミックネットワーク,854.1820945075983,900.5065872107728
3940,ノムラシステムコーポレーション,499.7544161986355,534.112690909074
3941,レンゴー,864.657262481006,871.9226036040611
3943,大石産業,,
3944,古林紙工,,
3945,スーパーバッグ,,
3946,トーモク,1698.6496547494073,1715.6948221847917
3947,ダイナパック,,
3948,光ビジネスフォーム,368.71653251285056,374.36670658794435
3950,ザ・パック,3225.7171295401517,3206.2896847204333
3951,朝日印刷,906.9122903725735,899.1281688171252
3952,中央紙器工業,,
3953,大村紙業,693.5531466951854,700.1949763321719
3954,昭和パックス,,
3955,イムラ封筒,618.2680337592153,635.5436542516111
3956,国際チャート,303.1429934326149,307.4018154877671
3960,バリューデザイン,4192.779832173126,4276.476854306661
3961,シルバーエッグ・テクノロジー,1506.1794769565945,1735.404030280801
3962,チェンジ,5155.313864427292,5589.799498178393
3963,シンクロ・フード,341.6196675915708,358.14568233690545
3964,オークネット,1110.5573683696462,1118.9146797136923
3965,キャピタル・アセット・プランニング,765.681620509291,789.20403555695
3966,ユーザベース,2315.002260172313,2395.829280848196
3967,エルテス,1727.8034518380634,1801.0110045741153
3968,セグエグループ,872.7648222597525,874.2734895666154
3969,エイトレッド,1891.148140637679,1960.3757550559867
3970,イノベーション,3618.282287037429,4429.096176872351
3974,ティビィシィ・スキヤツト,1231.5021861273383,1255.7908807193228
3975,AOI_TYOホールディングス,478.25065130740194,482.81052079885205
3976,シャノン,1743.9317614574109,1911.6714805011857
3977,フュージョン,,
3978,マクロミル,745.8217093085453,773.6261547023756
3979,うるる,1730.667542474545,1839.603478783794
3981,ビーグリー,1510.855452350042,1569.6099687946585
3983,オロ,2931.1796654900595,2863.5796798508604
3984,ユーザーローカル,3201.96110523964,3320.6179045419194
3985,テモナ,797.0885315390999,826.6018158107803
3986,ビーブレイクシステムズ,1550.4724533500894,1596.855108308268
3987,エコモット,1138.4986053993355,1171.1342451168373
3988,SYSホールディングス,1399.7134500351312,1517.2217487547484
3989,シェアリングテクノロジー,294.81119027738015,316.27544725489656
3990,UUUM,2755.339841700307,2863.8477004248894
3991,ウォンテッドリー,1446.8889397208736,1510.9426180155651
3992,ニーズウェル,684.0255816114475,699.326586715921
3993,PKSHA_Technology,3027.1186794436235,3149.3163184212217
3994,マネーフォワード,6252.778608464778,6583.730120360016
3995,SKIYAKI,443.0172126453066,466.31110563405997
3996,サインポスト,1725.2865049876366,1838.7410636778175
3997,トレードワークス,767.214859213139,784.4346594873551
3998,すららネット,8686.71629544612,9264.294782515644
3999,ナレッジスイート,719.2927788057353,733.6613434063443
4004,昭和電工,2512.8752762073354,2596.861494173628
4005,住友化学,339.00700109385446,345.088878702815
4008,住友精化,3166.4763499490136,3278.058663029717
4021,日産化学,4786.932696208083,5106.071602845155
4022,ラサ工業,1469.0725619254297,1516.1850353451014
4023,クレハ,4798.962519971385,4968.970900819611
4025,多木化学,6929.906586537,7589.5846432402805
4026,神島化学工業,759.1225789457628,790.9283516745381
4027,テイカ,1543.9555730754082,1532.2021302710016
4028,石原産業,733.6098529882801,757.8566848788165
4031,片倉コープアグリ,1198.4803873640049,1217.2723906004815
4041,日本曹達,2944.6891026201047,2984.3841104947473
4042,東ソー,1480.2081195536919,1527.496993126062
4043,トクヤマ,2490.782513428117,2563.0080887448103
4044,セントラル硝子,1978.0673777973834,2014.3956665178193
4045,東亞合成,1031.8340391782726,1051.9456592779081
4046,大阪ソーダ,2563.4395475888346,2572.708971112561
4047,関東電化工業,898.8023738248941,906.9299414631528
4061,デンカ,2698.1643235339548,2735.8649582251032
4062,イビデン,2869.404119200564,2927.3514135086343
4063,信越化学工業,12334.567765428726,12548.123214547388
4064,日本カーバイド工業,1316.3399859432056,1383.9774080456662
4078,堺化学工業,1942.609718258498,2005.7476316148466
4080,田中化学研究所,690.7113240595414,748.1884922355375
4082,第一稀元素化学工業,778.690793235756,787.3594882201425
4088,エア・ウォーター,1547.9483954968082,1572.228413633921
4091,大陽日酸,1850.6798086039148,1911.0945734381958
4092,日本化学工業,2310.8536500482555,2326.9896940355343
4093,東邦アセチレン,1286.641528587351,1290.6055770677024
4094,日本化学産業,992.5829098220894,1007.0720027597301
4095,日本パーカライジング,1149.952109427451,1165.8078205194497
4097,高圧ガス工業,755.7287226584931,762.2249653945266
4098,チタン工業,1805.3582098599543,1832.071859983838
4099,四国化成工業,1092.9902042369392,1104.3728400394673
4100,戸田工業,1659.8653564304934,1756.8697886859875
4102,丸尾カルシウム,,
4107,伊勢化学工業,3106.875057502934,3098.980681628736
4109,ステラケミファ,2641.50634372496,2696.23136037439
4112,保土谷化学工業,3838.3333389525556,3972.1031447878254
4113,田岡化学工業,9406.346576446824,10232.95088807886
4114,日本触媒,5786.390614145244,5954.658491579651
4115,本州化学工業,,
4116,大日精化工業,2453.546939670519,2484.245388285832
4118,カネカ,2862.909772574963,2905.309243305542
4119,日本ピグメント,,
4120,スガイ化学工業,1415.6381282761006,1426.3190339929804
4124,大阪油化工業,,
4151,協和キリン,2760.3683381489154,2827.2789596249368
4182,三菱瓦斯化学,1560.9926060598823,1630.4075078367996
4183,三井化学,2237.864250503901,2341.095384539062
4185,JSR,2006.899686028164,2018.7996108856578
4186,東京応化工業,4883.553594455529,4970.51737362809
4187,大阪有機化学工業,1881.8850265852507,1974.1660605388217
4188,三菱ケミカルホールディングス,639.5533828995916,651.0794348095328
4189,KHネオケム,2057.358622392129,2130.4704838189878
4202,ダイセル,900.9385149325777,909.9412623291146
4203,住友ベークライト,3060.59649560289,3194.2544487219798
4204,積水化学工業,1493.4768397153541,1539.0746014103365
4205,日本ゼオン,1004.8668722537736,1036.2557287239445
4206,アイカ工業,3205.6135733711953,3275.422157015568
4208,宇部興産,1885.9294719848524,1934.6789851099122
4212,積水樹脂,2276.0015664748807,2323.026698408095
4215,タキロンシーアイ,673.6316584709396,693.0881303819754
4216,旭有機材,1457.3229084188013,1490.1688264539446
4217,日立化成,4616.113559813037,4619.662415508998
4218,ニチバン,1495.4048079565898,1494.6509713028624
4220,リケンテクノス,430.01800493193036,436.27265214123395
4221,大倉工業,1615.9101741211819,1645.8849776108873
4222,児玉化学工業,315.458319566031,334.2379671198524
4224,ロンシール工業,1742.0963765907659,1740.760551452035
4228,積水化成品工業,604.3136511387163,607.130037380533
4229,群栄化学工業,2685.86114497893,2703.026520312011
4231,タイガースポリマー,469.64130924024016,479.89267905450174
4234,サンエー化研,449.7841584870743,447.03013557877324
4235,ウルトラファブリックス・ホールディングス,938.3937575257419,982.3468540934913
4237,フジプレアム,231.30273730828603,238.0190786504396
4238,ミライアル,1176.440902515961,1194.5478433070937
4240,クラスターテクノロジー,398.27960777300785,407.92568796066024
4241,アテクト,887.2640708915977,907.9372633360293
4242,タカギセイコー,1833.8038256693258,1906.0559926121507
4243,ニックス,742.2584458467898,762.6249861056181
4245,ダイキアクシス,780.563769841994,802.3664230658178
4246,ダイキョーニシカワ,583.0841478008927,595.8521586975464
4247,ポバール興業,,
4248,竹本容器,746.9653301961987,755.367596493186
4249,森六ホールディングス,1597.0747777215329,1646.1538600417946
4251,恵和,1502.7619578098888,1570.2210709886358
4272,日本化薬,1078.6316059539322,1103.9463783286967
4274,細谷火工,966.2496247376641,988.2795565399165
4275,カーリットホールディングス,532.7973708890128,542.4589666211008
4282,EPSホールディングス,1112.4520504650195,1106.9156010131496
4284,ソルクシーズ,698.8911775763155,723.1017812578879
4286,レッグス,994.4667147491472,1016.0295329879507
4287,ジャストプランニング,430.4482054727444,469.73362179475816
4288,アズジェント,1600.7867462338202,1643.8918835326217
4290,プレステージ・インターナショナル,905.6857345728956,920.5119479883516
4293,セプテーニ・ホールディングス,209.3646792034041,212.3938579429083
4295,フェイス,653.2487735595417,667.2913524166377
4298,プロトコーポレーション,1047.8224979449024,1072.5764182503729
4299,ハイマックス,1959.6327716546773,1970.260561726432
4301,アミューズ,2313.0246524878994,2306.16402672386
4304,Eストアー,1092.156814330302,1083.174832436488
4307,野村総合研究所,2695.903711764551,2757.520387248162
4308,Jストリーム,1904.3553327788504,2014.7403680724121
4310,ドリームインキュベータ,1419.3864384301583,1466.910008161621
4312,サイバネットシステム,676.8109064733294,688.9291613196216
4316,ビーマップ,846.194094835587,859.068728941123
4317,レイ,383.11548579984765,392.68677793166154
4318,クイック,1206.9423191235746,1245.3140280009225
4319,TAC,191.73852288323783,193.8644933583663
4320,CEホールディングス,485.2658217014145,495.18343350546775
4321,ケネディクス,550.6076501773354,570.4653436020848
4323,日本システム技術,1360.089500490885,1428.3234570602615
4324,電通グループ,2706.425681974585,2895.2976520588195
4326,インテージホールディングス,851.0922036907957,874.4705653809435
4327,日本エス・エイチ・エル,2064.0828064837356,2090.879309267495
4331,テイクアンドギヴ・ニーズ,685.939115637614,703.7342365843741
4333,東邦システムサイエンス,918.2171184822108,922.023296627613
4334,ユークス,420.95346345205803,448.5604173861159
4335,アイ・ピー・エス,679.7671160266351,700.3675773239718
4336,クリエアナブキ,482.5104614303853,489.69302621600417
4337,ぴあ,3514.1281856796018,3687.5099889614867
4341,西菱電機,,
4342,セコム上信越,3387.349816883519,3416.9878034811018
4343,イオンファンタジー,1813.399019563743,1840.2617634170763
4344,ソースネクスト,319.2976682193152,316.3673400593791
4345,シーティーエス,739.9625249452897,795.0768065391472
4346,ネクシィーズグループ,1078.648107604216,1106.4369907634941
4347,ブロードメディア,102.68274753164883,107.38674610622743
4348,インフォコム,2806.965135285726,2896.989291984663
4350,メディカルシステムネットワーク,475.18132727041905,485.40786300536627
4351,山田債権回収管理総合事務所,526.0576061096809,526.6599129281087
4355,ロングライフホールディング,312.4179796173503,318.9231057819511
4356,応用技術,2744.546074430474,2774.4377163932895
4361,川口化学工業,934.7918167088544,964.2072694233614
4362,日本精化,1434.2430698706785,1446.6408380034247
4364,マナック,1015.1267065621502,1025.2710409691317
4365,松本油脂製薬,,
4366,ダイトーケミックス,576.6987713177114,619.6884209738292
4367,広栄化学工業,2892.4255865590926,2983.778979161741
4368,扶桑化学工業,3744.23255574051,3868.7414943907957
4369,トリケミカル研究所,10720.22252746872,11180.303981490715
4380,Mマート,1626.4965553955926,1717.1583273323504
4381,ビープラッツ,1395.232930349707,1529.9994976589408
4382,HEROZ,3969.8581118686975,4101.077454513203
4384,ラクスル,2721.7758879833714,2745.310846322634
4385,メルカリ,3020.749274403401,3145.6295863077967
4386,SIG,647.5176031933314,695.5526553781788
4387,ZUU,,
4388,エーアイ,1787.4647627720024,1842.8189463805054
4389,プロパティデータバンク,1004.0891597955647,1063.0805998482786
4390,IPS,2048.2159955684224,2317.3805586241438
4391,ロジザード,1688.4693683005116,1761.2702695252071
4392,FIG,276.1217280269339,286.35152574720286
4393,バンク・オブ・イノベーション,1928.716827916649,1979.0663377877484
4394,エクスモーション,1576.2304146688489,1632.9230918953915
4395,アクリート,898.8575361471919,890.7364957316573
4396,システムサポート,2635.377515735728,2442.4905248334912
4397,チームスピリット,2624.5766452604666,2711.5759614233734
4398,ブロードバンドセキュリティ,2034.5339819091198,2217.2691746232276
4399,くふうカンパニー,864.9529634563438,890.5042961371539
4401,ADEKA,1461.3785287114042,1486.6136715000584
4403,日油,3744.9812124405953,3785.657888780772
4404,ミヨシ油脂,1119.2235063609555,1124.5813038560411
4406,新日本理化,176.47146028100568,176.6169264062486
4409,東邦化学工業,497.58594215422374,497.4873584388379
4410,ハリマ化成グループ,993.4117709148795,1008.2592220071359
4420,イーソル,1396.8740538962893,1431.6532376288658
4421,ディ・アイ・システム,1312.2714183460066,1372.4380085135283
4422,VALUENEX,1565.2774755970256,1613.7976089538224
4423,アルテリア・ネットワークス,2007.8937438692049,1983.899039201298
4424,Amazia,4236.10246000142,4110.822220288329
4425,Kudan,5334.27522654984,5624.316939596916
4427,EduLab,4714.885227147793,5216.760938034268
4428,シノプス,1930.531436521934,1993.4243469166136
4429,リックソフト,5837.265403027499,6024.835682103313
4430,東海ソフト,1317.824879201557,1322.2226410381606
4431,スマレジ,3647.1997718608095,3840.5038365971827
4433,ヒト・コミュニケーションズ・ホールディングス,1033.1686975358934,1056.7330742264699
4434,サーバーワークス,18802.16565566098,19849.98246181661
4435,カオナビ,3860.189995504234,3949.440099794443
4436,ミンカブ・ジ・インフォノイド,1378.6976589438343,1393.4775389947297
4437,gooddaysホールディングス,1032.970704202682,1104.255306035405
4438,Welby,2093.2770953902877,2252.0208705323435
4439,東名,1346.1701217628329,1386.96776077105
4440,ヴィッツ,1621.6476021940134,1728.0295147198472
4441,トビラシステムズ,1873.0084436690565,1977.1790873033972
4442,バルテス,1670.3328557251873,1795.452831253547
4443,Sansan,5006.372197642398,4949.758170608251
4444,インフォネット,1349.937864686854,1473.186695228915
4445,リビン・テクノロジーズ,1846.7013070541955,1998.2405460288085
4446,Link-U,2123.7128966872347,2219.737135598396
4447,ピー・ビーシステムズ,2453.9691336366786,2790.729806771996
4448,Chatwork,1456.6924598521662,1538.1595469375595
4449,ギフティ,1775.7677996400591,1922.4826087494278
4450,パワーソリューションズ,2284.4602504870927,2302.1932036590615
4452,花王,8787.39049261771,8844.193728407572
4461,第一工業製薬,4667.9881224051005,4789.254433289824
4462,石原ケミカル,1943.7147207807518,1971.0976972778808
4463,日華化学,923.7204429868087,943.0734763156813
4464,ソフト99コーポレーション,855.4273260269787,865.1492491653105
4465,ニイタカ,3652.1833532427195,4080.8281783893017
4471,三洋化成工業,4756.176776637122,4892.665926491972
4475,HENNGE,3732.870064331419,4020.58209630137
4476,AI_CROSS,1865.8029194192782,1974.2118484512832
4477,BASE,3092.561623152927,3530.716601950003
4478,フリー,4774.022326534757,5076.999836360602
4479,マクアケ,5327.1187358444095,5726.18438811078
4480,メドレー,3429.5744536998563,3670.3137363893784
4481,ベース,9036.646402922326,8017.9347937959665
4482,ウィルズ,4114.4099674314,4181.921568045501
4483,JMDC,6908.447277162049,7283.736229212782
4484,ランサーズ,797.7243449517026,807.5523711984678
4485,JTOWER,4718.034033783241,4978.683625704775
4486,ユナイトアンドグロウ,2126.7643694360995,2260.5480566025985
4487,スペースマーケット,1018.9535362540076,1098.237210259651
4488,AI_inside,26216.78020271181,28957.48545978974
4502,武田薬品工業,4018.9877172179786,4072.733912447207
4503,アステラス製薬,1808.9654538805046,1821.22842816617
4506,大日本住友製薬,1509.3081902304496,1542.7154786261715
4507,塩野義製薬,6120.050805051148,6329.317817747565
4508,田辺三菱製薬,,
4512,わかもと製薬,278.80137089655966,298.24859843700074
4514,あすか製薬,1181.9158430934233,1214.0705910584975
4516,日本新薬,8586.07235795606,8816.534709441321
4517,ビオフェルミン製薬,2302.8700725726712,2304.2572928611876
4519,中外製薬,14953.103262976834,15645.185664588798
4521,科研製薬,5730.726856561868,5724.012545792461
4523,エーザイ,8202.787910886236,8488.721668258533
4524,森下仁丹,1909.5124001913005,1912.1212751262726
4526,理研ビタミン,2229.2320280278886,2223.267565835483
4527,ロート製薬,3277.079535096883,3299.926939128624
4528,小野薬品工業,2912.2015338408855,3011.1934449172645
4530,久光製薬,5291.767079336217,5429.3934496841175
4531,有機合成薬品工業,365.8002909810844,372.19450830494486
4534,持田製薬,4087.4990488016138,4087.3122761559052
4536,参天製薬,1959.5285122389,1991.985210508416
4538,扶桑薬品工業,2483.1867323681868,2528.6626265787113
4539,日本ケミファ,2642.4748814368786,2672.5017831567957
4540,ツムラ,2909.279189636319,2926.9846228964752
4541,日医工,1326.164894876644,1310.5036601812178
4543,テルモ,3998.175275265055,4107.517467418951
4544,みらかホールディングス,2569.2496325111397,2601.32912757793
4547,キッセイ薬品工業,2649.078750376009,2684.0055189213153
4548,生化学工業,1125.6564058045408,1138.665252925364
4549,栄研化学,1845.8179117135626,1833.2933797258906
4550,日水製薬,1237.3038566331118,1233.0177174811624
4551,鳥居薬品,3081.161941305511,3143.143041132265
4552,JCRファーマ,11698.412247207496,11933.785976892985
4553,東和薬品,2213.271577631108,2195.3137117560655
4554,富士製薬工業,1205.3862453923625,1222.1330755385798
4555,沢井製薬,5835.341879338104,5836.169197837045
4556,カイノス,1065.624715836917,1075.0647889998372
4557,医学生物学研究所,3812.247561888212,3823.693963905351
4558,中京医薬品,463.23541113463176,466.5391975900007
4559,ゼリア新薬工業,2074.99160716361,2057.230266082292
4563,アンジェス,1867.0602319498805,2082.1547863800824
4564,オンコセラピー・サイエンス,125.38692919292778,147.46709462685973
4565,そーせいグループ,1715.9303690481458,1753.3511160254152
4568,第一三共,8754.66807463741,9004.909797906146
4569,キョーリン製薬ホールディングス,2212.6501495162775,2194.363526301586
4570,免疫生物研究所,629.7269027494154,638.7326084328658
4571,ナノキャリア,357.88823385752346,433.4630082213136
4572,カルナバイオサイエンス,1607.1876048934846,1675.4481538114449
4574,大幸薬品,2127.310290520066,2188.578719614365
4575,キャンバス,775.6990270155909,786.675544341415
4576,デ・ウエスタン・セラピテクス研究所,457.6855343557494,481.79788057829944
4577,ダイト,4121.4183031092325,4297.188093543048
4578,大塚ホールディングス,4615.464956024826,4784.093404048082
4579,ラクオリア創薬,1109.55341529874,1129.4293064957253
4581,大正製薬ホールディングス,6670.100244563413,6715.654207515603
4582,シンバイオ製薬,463.9736087410796,495.91472027726985
4583,カイオム・バイオサイエンス,355.9113943224585,393.0312222806532
4584,ジーンテクノサイエンス,720.4209395012448,757.6542944054686
4585,UMNファーマ,,
4586,メドレックス,377.03216888727854,393.8440282545528
4587,ペプチドリーム,4639.575775811686,4829.4077804630415
4588,オンコリスバイオファーマ,1779.7020037592406,1965.2461848319506
4591,リボミック,471.6586977675147,515.9727176440521
4592,サンバイオ,1660.2048430245918,1732.5590806554756
4593,ヘリオス,1808.0706773542224,1834.1686887312478
4594,ブライトパス・バイオ,274.54820805153787,292.3952350833005
4595,ミズホメディー,1587.3622218513378,1591.4093370613969
4596,窪田製薬ホールディングス,294.79035648552707,308.0144114508904
4597,ソレイジア・ファーマ,164.81961546495822,172.78727516104013
4598,Delta-Fly_Pharma,1928.0335424523223,2191.20225539481
4599,ステムリム,594.4744653703453,623.1612842674426
4611,大日本塗料,941.839410374791,945.3072323867054
4612,日本ペイントホールディングス,7393.947482662439,7765.141977061643
4613,関西ペイント,2209.8637096267535,2263.4983792288044
