3317,フライングガーデン,,
3319,ゴルフダイジェスト・オンライン,553.36,556.24
3320,クロスプラス,549.92,552.52
3321,ミタチ産業,616.36,616.08
3322,アルファグループ,,
3323,レカム,96.76,98.24
3326,ランシステム,561.4,563.2
3328,BEENOS,1070.76,1071.96
3329,東和フードサービス,1280.2,1282.04
3333,あさひ,1462.04,1465.04
3341,日本調剤,1684.4,1681.92
3344,ワンダーコーポレーション,571.36,574.48
3346,21LADY,136.92,136.92
3347,トラスト,164.48,164.92
3349,コスモス薬品,23282.8,22798.0
3350,レッド・プラネット・ジャパン,68.24,68.8
3352,バッファロー,1094.72,1093.96
3355,クリヤマホールディングス,544.08,545.6
3356,テリロジー,604.48,611.76
3358,ワイエスフード,222.12,224.92
3359,cotta,578.84,582.48
3360,シップヘルスケアホールディングス,4662.2,4648.4
3361,トーエル,707.96,708.2
3370,フジタコーポレーション,522.96,525.52
3371,ソフトクリエイトホールディングス,2060.16,2070.08
3372,関門海,325.16,326.8
3374,内外テック,1634.96,1632.48
3375,ZOA,,
3376,オンリー,596.76,597.36
3377,バイク王＆カンパニー,191.36,191.16
3382,セブン＆アイ・ホールディングス,3659.6,3670.76
3384,アークコア,371.72,373.12
3386,コスモ・バイオ,1226.2,1229.32
3387,クリエイト・レストランツ・ホールディングス,794.32,798.68
3388,明治電機工業,1364.44,1371.6
3390,INEST,62.12,62.24
3391,ツルハホールディングス,15182.4,15239.6
3392,デリカフーズホールディングス,631.24,631.0
3393,スターティアホールディングス,664.2,666.52
3395,サンマルクホールディングス,1856.12,1852.6
3396,フェリシモ,1033.4,1037.84
3397,トリドールホールディングス,1300.76,1298.36
3399,丸千代山岡家,1894.6,1905.28
3401,帝人,1734.6,1737.24
3402,東レ,516.3480000000001,517.668
3405,クラレ,1138.24,1142.12
3407,旭化成,831.1999999999998,836.3439999999999
3408,サカイオーベックス,2094.52,2102.92
3409,北日本紡績,3980.0,3836.64
3415,TOKYO_BASE,355.68,357.08
3416,ピクスタ,1360.84,1350.92
3417,大木ヘルスケアホールディングス,1059.16,1062.44
3418,バルニバービ,880.92,884.44
3419,アートグリーン,,
3420,ケー・エフ・シー,1930.72,1945.52
3421,稲葉製作所,1385.6,1386.08
3422,丸順,,
3423,エスイー,269.88,270.72
3431,宮地エンジニアリンググループ,1650.52,1649.92
3433,トーカロ,1061.12,1063.0
3434,アルファ,933.88,934.8
3435,サンコーテクノ,941.6,944.48
3436,SUMCO,1654.96,1657.28
3439,三ツ知,,
3440,日創プロニティ,584.72,588.16
3441,山王,763.72,773.32
3442,MIEコーポレーション,,
3443,川田テクノロジーズ,5085.4,5086.4
3444,菊池製作所,784.16,793.96
3445,RSTechnologies,3357.68,3379.28
3446,ジェイテックコーポレーション,2607.52,2604.88
3447,信和,698.8,698.56
3449,テクノフレックス,1150.68,1164.48
3452,ビーロット,688.68,692.64
3454,ファーストブラザーズ,708.56,711.8
3457,ハウスドゥ,988.6,996.56
3458,シーアールイー,1221.68,1227.52
3461,パルマ,764.2,766.2
3464,プロパティエージェント,984.08,987.36
3465,ケイアイスター不動産,1405.16,1430.48
3467,アグレ都市デザイン,466.32,468.96
3469,デュアルタップ,395.68,398.88
3474,G-FACTORY,360.04,362.96
3475,グッドコムアセット,1629.12,1639.76
3477,フォーライフ,810.36,814.56
3479,ティーケーピー,2370.24,2386.56
3480,ジェイ・エス・ビー,2347.84,2343.08
3482,ロードスターキャピタル,620.48,625.08
3484,テンポイノベーション,716.0,714.08
3486,グローバル・リンク・マネジメント,607.16,608.72
3489,フェイスネットワーク,1009.64,1013.08
3490,アズ企画設計,,
3491,GA_technologies,3312.68,3362.52
3495,香陵住販,1343.36,1348.48
3496,アズーム,3417.12,3435.6
3497,リーガル不動産,949.88,954.96
3498,霞ヶ関キャピタル,3530.8,3559.8
3501,住江織物,1942.8,1956.28
3504,丸八ホールディングス,648.04,648.6
3512,日本フエルト,475.0,475.52
3513,イチカワ,1374.84,1370.68
3521,エコナックホールディングス,97.72,98.08
3524,日東製網,1399.48,1399.96
3526,芦森工業,869.04,872.32
3528,プロスペクト,32.08,32.48
3529,アツギ,621.6,620.96
3536,アクサスホールディングス,96.04,96.28
3537,昭栄薬品,997.12,995.2
3538,ウイルプラスホールディングス,721.4,724.04
3539,JMホールディングス,2625.2,2631.48
3540,歯愛メディカル,3420.8,3499.08
3541,農業総合研究所,456.52,456.44
3542,ベガコーポレーション,1208.6,1226.72
3543,コメダホールディングス,1852.96,1859.04
3544,サツドラホールディングス,2036.88,2033.56
3546,アレンザホールディングス,867.0,867.52
3547,串カツ田中ホールディングス,1712.36,1716.84
3548,バロックジャパンリミテッド,634.44,637.0
3549,クスリのアオキホールディングス,8607.2,8615.6
3550,スタジオアタオ,475.28,479.76
3551,ダイニック,761.84,760.96
3553,共和レザー,681.56,681.72
3556,リネットジャパングループ,455.16,454.56
3557,ユナイテッド＆コレクティブ,1155.36,1165.2
3558,ロコンド,1286.96,1301.32
3559,ピーバンドットコム,989.28,990.88
3560,ほぼ日,,
3561,力の源ホールディングス,742.72,744.56
3562,No.1,1217.68,1237.2
3563,スシローグローバルホールディングス,2232.04,2247.56
3564,LIXILビバ,2316.04,2337.88
3565,アセンテック,3131.68,3134.68
3566,ユニフォームネクスト,1111.16,1115.2
3569,セーレン,1324.64,1327.56
3571,ソトー,952.68,952.64
3577,東海染工,1125.04,1125.4
3580,小松マテーレ,753.24,753.08
3583,オーベクス,,
3591,ワコールホールディングス,2194.24,2192.28
3593,ホギメディカル,3459.4,3456.6
3597,自重堂,6318.8,6321.2
3598,山喜,188.6,190.64
3600,フジックス,,
3604,川本産業,1312.52,1310.36
3606,レナウン,34.72,32.0
3607,クラウディアホールディングス,429.2,429.84
3608,TSIホールディングス,462.0,464.12
3611,マツオカコーポレーション,2136.6,2139.32
3612,ワールド,1483.0,1497.72
3622,ネットイヤーグループ,539.32,540.68
3623,ビリングシステム,1126.64,1137.32
3624,アクセルマーク,400.44,402.76
3625,テックファームホールディングス,952.4,951.2
3626,TIS,2240.28,2245.64
3627,ネオス,702.2,704.56
3628,データホライゾン,2330.68,2340.88
3630,電算システム,3351.68,3362.68
3632,グリー,445.36,445.6
3633,GMOペパボ,2121.44,2138.8
3634,ソケッツ,961.16,957.32
3635,コーエーテクモホールディングス,3110.72,3121.6
3636,三菱総合研究所,4035.6,4055.2
3639,ボルテージ,459.24,461.4
3640,電算,2135.24,2141.12
3641,パピレス,2172.8,2176.24
3645,メディカルネット,480.48,480.76
3646,駅探,522.92,526.92
3647,ジー・スリーホールディングス,220.68,222.68
3648,AGS,796.84,798.2
3649,ファインデックス,983.88,986.28
3652,ディジタルメディアプロフェッショナル,3971.6,3984.6
3653,モルフォ,2040.24,2048.12
3655,ブレインパッド,5093.8,5067.8
3656,KLab,756.8,756.8
3657,ポールトゥウィン・ピットクルーホールディングス,962.92,962.6
3658,イーブックイニシアティブジャパン,2384.68,2400.56
3659,ネクソン,2157.28,2180.0
3660,アイスタイル,309.12,309.4
3661,エムアップホールディングス,2502.36,2492.2
3662,エイチーム,765.08,765.84
3663,アートスパークホールディングス,657.6,663.76
3664,モブキャストホールディングス,176.28,176.96
3665,エニグモ,997.32,1000.64
3666,テクノスジャパン,559.92,565.2
3667,enish,503.0,511.04
3668,コロプラ,1031.12,1034.36
3670,協立情報通信,,
3671,ソフトマックス,866.88,871.92
3672,オルトプラス,459.2,460.72
3673,ブロードリーフ,557.4,557.72
3674,オークファン,789.56,794.96
3675,クロス・マーケティンググループ,325.04,326.88
3676,デジタルハーツホールディングス,839.44,843.2
3677,システム情報,1120.28,1136.8
3678,メディアドゥホールディングス,4290.4,4307.0
3679,じげん,369.24,370.12
3680,ホットリンク,401.4,413.6
3681,ブイキューブ,1161.92,1162.2
3682,エンカレッジ・テクノロジ,884.6,884.16
3683,サイバーリンクス,1611.36,1627.72
3686,ディー・エル・イー,252.56,267.64
3687,フィックスターズ,1310.08,1319.12
3688,CARTAホールディングス,1022.52,1033.12
3689,イグニス,1616.68,1618.68
3690,イルグルム,1189.36,1198.72
3691,リアルワールド,579.52,577.6
3692,FFRI,2333.6,2346.4
3694,オプティム,2706.32,2745.88
3695,GMOリサーチ,1528.6,1538.48
3696,セレス,1143.04,1156.12
3697,SHIFT,9592.4,9676.0
3698,CRI・ミドルウェア,1712.52,1721.92
3708,特種東海製紙,4219.8,4225.4
3710,ジョルダン,1019.88,1022.48
3712,情報企画,2364.88,2370.6
3719,ジェクシード,125.0,125.08
3723,日本ファルコム,1260.2,1265.92
3726,フォーシーズホールディングス,491.32,492.04
3727,アプリックス,240.12,241.76
3733,ソフトウェア・サービス,10514.0,10566.0
3738,ティーガイア,2226.28,2222.16
3739,コムシード,460.16,460.88
3741,セック,3526.6,3513.6
3744,サイオス,724.44,729.2
3747,インタートレード,473.12,478.24
3750,FRACTALE,1342.56,1364.8
3751,日本アジアグループ,282.2,284.48
3753,フライトホールディングス,756.08,754.8
3756,豆蔵ホールディングス,,
3758,アエリア,562.96,559.64
3760,ケイブ,1249.2,1263.16
3762,テクマトリックス,3280.96,3316.76
3763,プロシップ,1293.48,1294.92
3765,ガンホー・オンライン・エンターテイメント,1759.4,1762.04
3766,システムズ・デザイン,585.56,587.4
3768,リスクモンスター,1753.76,1746.2
3769,GMOペイメントゲートウェイ,11508.0,11566.0
3770,ザッパラス,370.08,371.2
3771,システムリサーチ,1871.04,1877.84
3772,ウェルス・マネジメント,1057.52,1065.6
3773,アドバンスト・メディア,1054.52,1057.36
3774,インターネットイニシアティブ,3861.4,3860.8
3775,ガイアックス,765.8,773.96
3776,ブロードバンドタワー,220.48,220.6
3777,FHTホールディングス,23.32,23.36
3778,さくらインターネット,612.52,613.84
3779,ジェイ・エスコムホールディングス,109.92,110.36
3782,ディー・ディー・エス,250.92,251.12
3784,ヴィンクス,1102.12,1109.64
3787,テクノマセマティカル,828.76,826.52
3788,GMOクラウド,5338.2,5494.8
3791,IGポート,1615.92,1620.08
3793,ドリコム,673.48,677.2
3796,いい生活,537.12,537.04
3798,ULSグループ,2638.16,2644.28
3799,キーウェアソリューションズ,696.64,700.32
3800,ユニリタ,1777.68,1781.52
3802,エコミック,1061.76,1069.68
3803,イメージ情報開発,505.28,513.76
3804,システムディ,1136.8,1152.0
3807,フィスコ,125.56,126.64
3808,オウケイウェイヴ,477.52,486.56
3810,サイバーステップ,1415.56,1413.12
3814,アルファクス・フード・システム,670.08,672.24
3815,メディア工房,328.92,328.6
3816,大和コンピューター,1642.24,1645.92
3817,SRAホールディングス,2327.36,2336.28
3823,アクロディア,212.8,217.12
3824,メディアファイブ,,
3825,リミックスポイント,100.56,100.52
3826,システムインテグレータ,849.92,854.48
3830,ギガプライズ,1241.44,1237.68
3834,朝日ネット,1114.84,1127.36
3835,eBASE,1204.68,1211.16
3836,アバント,1082.48,1086.36
3837,アドソル日進,2572.44,2570.4
3839,ODKソリューションズ,558.0,562.04
3840,パス,156.24,157.72
3841,ジーダット,,
3842,ネクストジェン,1794.72,1789.84
3843,フリービット,849.2,850.0
3844,コムチュア,2708.16,2729.04
3845,アイフリークモバイル,149.68,154.36
3848,データ・アプリケーション,1439.72,1434.8
3849,日本テクノ・ラボ,1541.16,1553.52
3850,エヌ・ティ・ティ・データ・イントラマート,3560.4,3563.2
3851,日本一ソフトウェア,1057.44,1056.84
3852,サイバーコム,1886.76,1882.84
3853,アステリア,494.88,497.2
3854,アイル,1782.2,1774.28
3856,Abalance,613.2,613.4
3857,ラック,1189.8,1197.84
3858,ユビキタスAIコーポレーション,664.04,666.32
3861,王子ホールディングス,544.08,541.56
3863,日本製紙,1571.12,1572.28
3864,三菱製紙,381.76,381.12
3865,北越コーポレーション,405.64,404.12
3877,中越パルプ工業,1422.48,1425.04
3878,巴川製紙所,889.36,890.16
3880,大王製紙,1454.0,1453.16
3891,ニッポン高度紙工業,1063.4,1071.08
3892,岡山製紙,1007.28,1006.32
3895,ハビックス,678.36,674.24
3896,阿波製紙,517.52,516.96
3900,クラウドワークス,1299.2,1315.48
3901,マークラインズ,1951.04,1961.64
3902,メディカル・データ・ビジョン,1047.16,1057.96
3903,gumi,855.28,865.68
3904,カヤック,685.16,695.04
3905,データセクション,603.16,616.36
3906,ALBERT,6337.2,6393.6
3907,シリコンスタジオ,1407.68,1417.12
3908,コラボス,529.48,528.88
3909,ショーケース,582.64,586.32
3910,エムケイシステム,986.96,979.2
3911,Aiming,747.4,753.56
3912,モバイルファクトリー,1178.56,1181.0
3913,sMedio,878.36,882.48
3914,JIG-SAW,5202.4,5192.8
3915,テラスカイ,2849.68,2859.24
3916,デジタル・インフォメーション・テクノロジー,1496.76,1499.4
3917,アイリッジ,1003.92,1006.08
3918,PCIホールディングス,973.32,989.4
3919,パイプドHD,1550.96,1554.2
3920,アイビーシー,1085.68,1086.12
3921,ネオジャパン,1339.72,1351.48
3922,PR_TIMES,2458.0,2471.6
3923,ラクス,2039.52,2052.64
3924,ランドコンピュータ,1102.12,1101.68
3925,ダブルスタンダード,4672.6,4683.8
3926,オープンドア,1241.24,1250.88
3927,フーバーブレイン,1824.68,1866.76
3928,マイネット,1093.88,1099.76
3929,ソーシャルワイヤー,940.24,955.08
3930,はてな,1991.04,1983.4
3931,バリューゴルフ,1039.08,1044.8
3932,アカツキ,4246.6,4235.8
3933,チエル,3555.44,3616.8
3934,ベネフィットジャパン,1543.48,1545.0
3935,エディア,513.56,514.36
3936,グローバルウェイ,1206.8,1218.72
3937,Ubicomホールディングス,1559.88,1580.88
3938,LINE,5348.0,5350.4
3939,カナミックネットワーク,858.56,864.12
3940,ノムラシステムコーポレーション,498.4,506.32
3941,レンゴー,870.04,871.16
3944,古林紙工,2600.04,2608.76
3945,スーパーバッグ,1472.56,1473.04
3946,トーモク,1739.24,1737.2
3947,ダイナパック,,
3948,光ビジネスフォーム,374.68,374.76
3950,ザ・パック,3190.4,3178.8
3951,朝日印刷,912.12,910.52
3952,中央紙器工業,,
3953,大村紙業,698.64,698.24
3954,昭和パックス,,
3955,イムラ封筒,612.08,614.6
3956,国際チャート,311.4,311.48
3960,バリューデザイン,4371.0,4379.4
3961,シルバーエッグ・テクノロジー,1390.6,1423.84
3962,チェンジ,5050.4,5103.4
3963,シンクロ・フード,346.8,349.32
3964,オークネット,1100.08,1100.72
3965,キャピタル・アセット・プランニング,745.0,745.76
3966,ユーザベース,2357.68,2367.12
3967,エルテス,1708.08,1719.84
3968,セグエグループ,868.12,864.4
3969,エイトレッド,1934.08,1936.24
3970,イノベーション,3249.96,3390.76
3974,ティビィシィ・スキヤツト,1223.16,1226.48
3975,AOI_TYOホールディングス,478.76,479.28
3976,シャノン,1712.72,1745.16
3977,フュージョン,,
3978,マクロミル,739.56,740.96
3979,うるる,1687.64,1706.88
3981,ビーグリー,1495.36,1497.64
3983,オロ,3000.12,2977.2
3984,ユーザーローカル,3205.84,3219.72
3985,テモナ,803.12,805.04
3986,ビーブレイクシステムズ,1544.36,1546.28
3987,エコモット,1148.2,1151.56
3988,SYSホールディングス,1360.88,1377.92
3989,シェアリングテクノロジー,291.24,294.76
3990,UUUM,2780.04,2778.28
3991,ウォンテッドリー,1458.04,1463.44
3992,ニーズウェル,690.2,690.6
3993,PKSHA_Technology,3122.56,3139.36
3994,マネーフォワード,6235.2,6282.4
3995,SKIYAKI,438.4,440.6
3996,サインポスト,1691.36,1702.36
3997,トレードワークス,779.52,781.08
3998,すららネット,8327.2,8408.4
3999,ナレッジスイート,722.92,724.12
4004,昭和電工,2470.92,2483.28
4005,住友化学,336.6,336.72
4008,住友精化,3135.48,3152.08
4021,日産化学,4649.6,4697.6
4022,ラサ工業,1477.4,1485.28
4023,クレハ,4711.6,4733.2
4025,多木化学,6792.8,6880.4
4026,神島化学工業,747.08,753.72
4027,テイカ,1571.72,1567.16
4028,石原産業,744.12,746.56
4031,片倉コープアグリ,1191.4,1193.88
4041,日本曹達,2947.68,2950.64
4042,東ソー,1477.16,1484.56
4043,トクヤマ,2486.28,2493.88
4044,セントラル硝子,1972.04,1975.68
4045,東亞合成,1026.92,1028.44
4046,大阪ソーダ,2572.0,2571.76
4047,関東電化工業,910.68,911.72
4061,デンカ,2702.88,2703.92
4062,イビデン,2941.44,2938.28
4063,信越化学工業,12336.4,12352.8
4064,日本カーバイド工業,1311.76,1322.0
4078,堺化学工業,1920.72,1927.44
4080,田中化学研究所,665.68,673.88
4082,第一稀元素化学工業,780.28,781.04
4088,エア・ウォーター,1551.72,1552.36
4091,大陽日酸,1834.84,1841.04
4092,日本化学工業,2317.96,2316.16
4093,東邦アセチレン,1296.44,1296.0
4094,日本化学産業,989.44,991.84
4095,日本パーカライジング,1147.6,1148.92
4097,高圧ガス工業,767.52,766.48
4098,チタン工業,1805.04,1808.64
4099,四国化成工業,1093.08,1092.76
4100,戸田工業,1640.56,1658.04
4107,伊勢化学工業,3176.6,3175.6
4109,ステラケミファ,2656.16,2667.16
4112,保土谷化学工業,3837.8,3853.4
4113,田岡化学工業,9196.8,9376.8
4114,日本触媒,5770.0,5796.0
4115,本州化学工業,1117.08,1119.52
4116,大日精化工業,2468.24,2468.76
4118,カネカ,2856.12,2858.36
4119,日本ピグメント,1611.96,1609.68
4120,スガイ化学工業,1421.36,1417.84
4124,大阪油化工業,1178.6,1184.8
4151,協和キリン,2761.88,2768.52
4182,三菱瓦斯化学,1552.92,1564.72
4183,三井化学,2175.8,2187.88
4185,JSR,2011.0,2011.84
4186,東京応化工業,4968.6,4985.4
4187,大阪有機化学工業,1859.2,1868.24
4188,三菱ケミカルホールディングス,627.9159999999999,629.308
4189,KHネオケム,2069.32,2072.24
4202,ダイセル,910.4,910.0
4203,住友ベークライト,3038.28,3051.12
4204,積水化学工業,1466.96,1474.36
4205,日本ゼオン,1004.96,1007.04
4206,アイカ工業,3161.08,3171.08
4208,宇部興産,1869.88,1873.6
4212,積水樹脂,2282.68,2281.0
4215,タキロンシーアイ,675.12,677.56
4216,旭有機材,1451.68,1456.56
4217,日立化成,4617.0,4617.4
4218,ニチバン,1495.12,1495.52
4220,リケンテクノス,427.04,427.48
4221,大倉工業,1605.56,1608.32
4222,児玉化学工業,310.0,314.96
4224,ロンシール工業,1739.88,1738.88
4228,積水化成品工業,606.8,605.68
4229,群栄化学工業,2720.12,2723.56
4231,タイガースポリマー,458.32,459.72
4234,サンエー化研,453.8,453.08
4235,ウルトラファブリックス・ホールディングス,919.12,924.8
4237,フジプレアム,230.36,230.96
4238,ミライアル,1194.44,1192.44
4240,クラスターテクノロジー,393.84,395.28
4241,アテクト,874.24,879.24
4242,タカギセイコー,1804.48,1818.48
4243,ニックス,734.32,737.04
4245,ダイキアクシス,763.0,765.28
4246,ダイキョーニシカワ,587.88,588.08
4248,竹本容器,750.44,749.96
4249,森六ホールディングス,1575.6,1581.4
4251,恵和,1476.2,1483.68
4272,日本化薬,1070.0,1072.04
4274,細谷火工,970.44,972.6
4275,カーリットホールディングス,534.68,535.16
4282,EPSホールディングス,1110.32,1107.32
4284,ソルクシーズ,698.04,698.8
4286,レッグス,1002.68,1007.36
4287,ジャストプランニング,418.8,423.08
4288,アズジェント,1638.12,1641.8
4290,プレステージ・インターナショナル,905.88,908.32
4293,セプテーニ・ホールディングス,214.08,214.08
4295,フェイス,647.08,647.72
4298,プロトコーポレーション,1056.84,1059.28
4299,ハイマックス,1960.68,1960.48
4301,アミューズ,2341.48,2336.88
4304,Eストアー,1111.2,1106.48
4307,野村総合研究所,2669.68,2678.24
4308,Jストリーム,1870.56,1885.88
4310,ドリームインキュベータ,1444.2,1449.12
4312,サイバネットシステム,684.72,685.16
4316,ビーマップ,858.28,858.2
4317,レイ,390.16,392.76
4318,クイック,1212.48,1218.68
4319,TAC,195.08,194.88
4320,CEホールディングス,481.16,483.8
4321,ケネディクス,552.44,554.76
4323,日本システム技術,1338.72,1350.88
4324,電通グループ,2624.88,2647.32
4326,インテージホールディングス,846.68,850.52
4327,日本エス・エイチ・エル,2063.48,2065.8
4331,テイクアンドギヴ・ニーズ,689.8,691.68
4333,東邦システムサイエンス,925.04,924.72
4334,ユークス,416.56,422.24
4335,アイ・ピー・エス,679.92,682.76
4336,クリエアナブキ,491.56,492.68
4337,ぴあ,3543.6,3568.8
4341,西菱電機,,
4342,セコム上信越,3364.0,3365.4
4343,イオンファンタジー,1864.08,1863.0
4344,ソースネクスト,325.52,324.28
4345,シーティーエス,731.56,737.88
4346,ネクシィーズグループ,1063.28,1063.36
4347,ブロードメディア,104.2,104.44
4348,インフォコム,2746.04,2759.32
4350,メディカルシステムネットワーク,470.76,471.76
4351,山田債権回収管理総合事務所,533.96,532.32
4355,ロングライフホールディング,313.32,314.16
4356,応用技術,2796.4,2798.24
4361,川口化学工業,937.28,941.36
4362,日本精化,1402.88,1405.0
4364,マナック,991.72,989.08
4366,ダイトーケミックス,594.72,600.6
4367,広栄化学工業,3159.52,3096.84
4368,扶桑化学工業,3771.0,3797.6
4369,トリケミカル研究所,10560.8,10617.2
4380,Mマート,1632.32,1647.76
4381,ビープラッツ,1366.64,1381.36
4382,HEROZ,3953.2,3967.0
4384,ラクスル,2772.0,2784.96
4385,メルカリ,3044.0,3051.0
4386,SIG,632.72,639.16
4387,ZUU,4338.4,4435.2
4388,エーアイ,1807.2,1814.32
4389,プロパティデータバンク,987.04,993.6
4390,IPS,2010.36,2060.2
4391,ロジザード,1714.36,1728.32
4392,FIG,274.88,275.88
4393,バンク・オブ・イノベーション,1994.6,1995.64
4394,エクスモーション,1618.88,1632.28
4395,アクリート,901.48,895.32
4396,システムサポート,2899.56,2870.0
4397,チームスピリット,2646.76,2656.16
4398,ブロードバンドセキュリティ,2043.72,2074.88
4399,くふうカンパニー,869.72,871.72
4401,ADEKA,1469.16,1470.2
4403,日油,3752.0,3761.8
4404,ミヨシ油脂,1132.4,1129.8
4406,新日本理化,179.0,178.72
4409,東邦化学工業,498.68,498.28
4410,ハリマ化成グループ,974.16,976.76
4420,イーソル,1414.92,1417.72
4421,ディ・アイ・システム,1314.96,1321.76
4422,VALUENEX,1588.12,1583.84
4423,アルテリア・ネットワークス,2033.56,2029.36
4424,Amazia,4112.4,4090.0
4425,Kudan,5345.4,5385.0
4427,EduLab,4576.2,4652.8
4428,シノプス,1897.48,1896.0
4429,リックソフト,5948.8,5963.2
4430,東海ソフト,1344.0,1343.68
4431,スマレジ,3578.2,3600.4
4433,ヒト・コミュニケーションズ・ホールディングス,1027.32,1028.44
4434,サーバーワークス,18184.8,18305.2
4435,カオナビ,3902.2,3908.2
4436,ミンカブ・ジ・インフォノイド,1432.24,1432.68
4437,gooddaysホールディングス,1000.92,1007.04
4438,Welby,2029.84,2048.08
4439,東名,1359.68,1366.48
4440,ヴィッツ,1586.6,1599.56
4441,トビラシステムズ,1843.88,1864.12
4442,バルテス,1646.0,1665.16
4443,Sansan,5126.2,5097.0
4444,インフォネット,1306.4,1326.8
4445,リビン・テクノロジーズ,1792.28,1816.52
4446,Link-U,2039.44,2053.72
4447,ピー・ビーシステムズ,2243.64,2304.0
4448,Chatwork,1422.6,1440.8
4449,ギフティ,1711.16,1730.28
4450,パワーソリューションズ,2295.24,2284.92
4452,花王,8768.4,8774.72
4461,第一工業製薬,4670.8,4672.8
4462,石原ケミカル,1944.68,1948.2
4463,日華化学,925.68,928.12
4464,ソフト99コーポレーション,857.44,859.24
4465,ニイタカ,3449.56,3517.2
4471,三洋化成工業,4767.6,4787.0
4475,HENNGE,3649.24,3684.24
4476,AI_CROSS,1829.52,1840.0
4477,BASE,3019.52,3110.72
4478,フリー,4740.2,4780.2
4479,マクアケ,5170.8,5227.6
4480,メドレー,3313.72,3361.8
4481,ベース,10088.8,9944.6
4482,ウィルズ,4166.6,4174.4
4483,JMDC,6910.0,6974.8
4484,ランサーズ,790.68,789.88
4485,JTOWER,4680.2,4725.0
4486,ユナイトアンドグロウ,2100.04,2120.2
4487,スペースマーケット,1010.2,1020.28
4488,AI_inside,24261.2,24765.2
4490,ビザスク,2017.4,2025.36
4491,コンピューターマネージメント,3160.2,3155.6
4492,ゼネテック,2007.0,2042.52
4493,サイバーセキュリティクラウド,24328.0,24812.4
4502,武田薬品工業,4049.6,4059.72
4503,アステラス製薬,1809.62,1805.72
4506,大日本住友製薬,1487.08,1486.52
4507,塩野義製薬,6027.6,6049.32
4512,わかもと製薬,268.2,270.68
4514,あすか製薬,1171.12,1174.72
4516,日本新薬,8442.8,8506.4
4517,ビオフェルミン製薬,2304.6,2303.08
4519,中外製薬,14586.0,14712.2
4521,科研製薬,5758.0,5751.2
4523,エーザイ,8024.2,8057.28
4524,森下仁丹,1910.76,1912.16
4526,理研ビタミン,2189.08,2194.12
4527,ロート製薬,3284.6,3290.8
4528,小野薬品工業,2901.44,2918.12
4530,久光製薬,5214.8,5230.8
4531,有機合成薬品工業,370.16,370.28
4534,持田製薬,4076.6,4071.8
4536,参天製薬,1948.0,1950.6
4538,扶桑薬品工業,2530.8,2532.56
4539,日本ケミファ,2669.52,2672.84
4540,ツムラ,2898.12,2895.84
4541,日医工,1343.44,1336.8
4543,テルモ,3961.2,3981.28
4544,みらかホールディングス,2599.68,2600.12
4547,キッセイ薬品工業,2622.32,2620.24
4548,生化学工業,1123.76,1126.04
4549,栄研化学,1808.96,1807.12
4550,日水製薬,1241.36,1239.56
4551,鳥居薬品,3055.24,3061.52
4552,JCRファーマ,11815.2,11844.8
4553,東和薬品,2234.68,2225.8
4554,富士製薬工業,1195.72,1195.96
4555,沢井製薬,5804.8,5794.8
4556,カイノス,1042.28,1044.8
4557,医学生物学研究所,3832.8,3825.4
4558,中京医薬品,440.0,441.6
4559,ゼリア新薬工業,2102.52,2099.72
4563,アンジェス,1842.16,1868.64
4564,オンコセラピー・サイエンス,115.68,119.2
4565,そーせいグループ,1742.48,1747.08
4568,第一三共,8799.2,8842.48
4569,キョーリン製薬ホールディングス,2220.76,2217.2
4570,免疫生物研究所,633.6,633.4
4571,ナノキャリア,317.32,330.4
4572,カルナバイオサイエンス,1590.28,1598.76
4574,大幸薬品,2011.28,2032.16
4575,キャンバス,800.76,799.88
4576,デ・ウエスタン・セラピテクス研究所,452.32,455.08
4577,ダイト,4152.0,4158.4
4578,大塚ホールディングス,4526.96,4549.6
4579,ラクオリア創薬,1117.88,1118.84
4581,大正製薬ホールディングス,6623.2,6614.4
4582,シンバイオ製薬,457.12,462.6
4583,カイオム・バイオサイエンス,353.12,359.04
4584,ジーンテクノサイエンス,721.52,725.32
4586,メドレックス,376.56,378.68
4587,ペプチドリーム,4614.4,4650.0
4588,オンコリスバイオファーマ,1688.88,1715.6
4591,リボミック,461.56,469.56
4592,サンバイオ,1653.28,1662.08
4593,ヘリオス,1797.96,1799.92
4594,ブライトパス・バイオ,265.2,268.56
4595,ミズホメディー,1591.2,1586.72
4596,窪田製薬ホールディングス,294.0,294.56
4597,ソレイジア・ファーマ,167.6,167.44
4598,Delta-Fly_Pharma,1808.56,1844.24
4599,ステムリム,593.6,596.44
4611,大日本塗料,954.8,952.92
4612,日本ペイントホールディングス,7356.4,7424.4
4613,関西ペイント,2177.72,2184.2
4615,神東塗料,184.04,184.72
4616,川上塗料,1363.36,1367.0
4617,中国塗料,797.32,794.84
4619,日本特殊塗料,914.44,916.36
4620,藤倉化成,501.84,501.56
4621,ロックペイント,,
4623,アサヒペン,1703.68,1703.84
4625,アトミクス,,
4626,太陽ホールディングス,4906.6,4927.6
4627,ナトコ,,
4628,エスケー化研,,
4629,大伸化学,1304.12,1293.04
4631,DIC,2709.64,2718.0
4633,サカタインクス,1014.16,1015.24
4634,東洋インキSCホールディングス,2055.28,2056.56
4635,東京インキ,1990.64,1991.36
4636,T＆K　TOKA,770.44,772.28
4640,アンドール,448.76,448.92
4641,アルプス技研,1885.0,1889.92
